"date","date_time","plot","treatment","n_stem1","n_stem2","n_stem3","head1","head2","head3"
2019-05-20,2019-05-20 11:56:00,"1","CT",1,1,1,0,0,0
2019-05-20,2019-05-20 11:57:00,"2","PN",1,1,1,0,0,0
2019-05-20,2019-05-20 11:57:00,"3","RM",1,1,1,0,0,0
2019-05-20,2019-05-20 11:58:00,"4","CT",1,1,1,0,0,0
2019-05-20,2019-05-20 11:59:00,"5","PN",1,1,1,0,0,0
2019-05-20,2019-05-20 11:59:00,"6","RM",1,1,1,0,0,0
2019-05-20,2019-05-20 12:00:00,"7","CT",1,1,1,0,0,0
2019-05-20,2019-05-20 12:01:00,"8","PN",1,1,1,0,0,0
2019-05-20,2019-05-20 12:01:00,"9","RM",1,1,1,0,0,0
2019-05-21,2019-05-21 09:33:00,"1","CT",1,1,1,0,0,0
2019-05-21,2019-05-21 09:33:00,"2","PN",1,1,1,0,0,0
2019-05-21,2019-05-21 09:34:00,"3","RM",1,1,1,0,0,0
2019-05-21,2019-05-21 09:34:00,"4","CT",1,1,1,0,0,0
2019-05-21,2019-05-21 09:35:00,"5","PN",1,1,1,0,0,0
2019-05-21,2019-05-21 09:36:00,"6","RM",1,1,1,0,0,0
2019-05-21,2019-05-21 09:36:00,"7","CT",1,1,1,0,0,0
2019-05-21,2019-05-21 09:37:00,"8","PN",1,1,1,0,0,0
2019-05-21,2019-05-21 09:38:00,"9","RM",1,1,1,0,0,0
2019-05-28,2019-05-28 09:31:00,"1","CT",1,1,1,0,0,0
2019-05-28,2019-05-28 09:31:00,"2","PN",1,1,1,0,0,0
2019-05-28,2019-05-28 09:32:00,"3","RM",1,1,1,0,0,0
2019-05-28,2019-05-28 09:32:00,"4","CT",1,1,1,0,0,0
2019-05-28,2019-05-28 09:33:00,"5","PN",1,1,1,0,0,0
2019-05-28,2019-05-28 09:33:00,"6","RM",1,1,1,0,0,0
2019-05-28,2019-05-28 09:34:00,"7","CT",1,1,1,0,0,0
2019-05-28,2019-05-28 09:34:00,"8","PN",1,1,1,0,0,0
2019-05-28,2019-05-28 09:35:00,"9","RM",1,1,1,0,0,0
2019-06-04,2019-06-04 09:30:00,"1","CT",3,3,3,0,0,0
2019-06-04,2019-06-04 09:31:00,"2","PN",3,3,3,0,0,0
2019-06-04,2019-06-04 09:32:00,"3","RM",3,3,3,0,0,0
2019-06-04,2019-06-04 09:33:00,"4","CT",2,3,2,0,0,0
2019-06-04,2019-06-04 09:35:00,"5","PN",2,2,2,0,0,0
2019-06-04,2019-06-04 09:36:00,"6","RM",4,2,3,0,0,0
2019-06-04,2019-06-04 09:37:00,"7","CT",3,2,2,0,0,0
2019-06-04,2019-06-04 09:38:00,"8","PN",3,2,3,0,0,0
2019-06-04,2019-06-04 09:40:00,"9","RM",3,3,3,0,0,0
2019-06-11,2019-06-11 09:05:00,"1","CT",7,6,7,0,0,0
2019-06-11,2019-06-11 09:05:00,"2","PN",6,7,6,0,0,0
2019-06-11,2019-06-11 09:06:00,"3","RM",6,7,7,0,0,0
2019-06-11,2019-06-11 09:07:00,"4","CT",5,5,5,0,0,0
2019-06-11,2019-06-11 09:08:00,"5","PN",5,6,7,0,0,0
2019-06-11,2019-06-11 09:08:00,"6","RM",8,4,7,0,0,0
2019-06-11,2019-06-11 09:09:00,"7","CT",5,4,6,0,0,0
2019-06-11,2019-06-11 09:10:00,"8","PN",7,4,6,0,0,0
2019-06-11,2019-06-11 09:11:00,"9","RM",7,6,7,0,0,0
2019-06-18,2019-06-18 08:51:00,"1","CT",11,10,13,0,0,0
2019-06-18,2019-06-18 08:51:00,"2","PN",11,13,13,0,0,0
2019-06-18,2019-06-18 08:52:00,"3","RM",13,14,11,0,0,0
2019-06-18,2019-06-18 08:52:00,"4","CT",9,12,9,0,0,0
2019-06-18,2019-06-18 08:53:00,"5","PN",9,8,10,0,0,0
2019-06-18,2019-06-18 08:54:00,"6","RM",16,12,9,0,0,0
2019-06-18,2019-06-18 08:54:00,"7","CT",9,9,8,0,0,0
2019-06-18,2019-06-18 08:55:00,"8","PN",11,6,11,0,0,0
2019-06-18,2019-06-18 08:56:00,"9","RM",12,8,11,0,0,0
2019-06-25,2019-06-25 08:23:00,"1","CT",21,19,19,0,0,0
2019-06-25,2019-06-25 08:23:00,"2","PN",18,20,18,0,0,0
2019-06-25,2019-06-25 08:24:00,"3","RM",18,19,19,0,0,0
2019-06-25,2019-06-25 08:25:00,"4","CT",13,17,15,0,0,0
2019-06-25,2019-06-25 08:26:00,"5","PN",19,17,19,0,0,0
2019-06-25,2019-06-25 08:27:00,"6","RM",25,14,20,0,0,0
2019-06-25,2019-06-25 08:28:00,"7","CT",18,15,15,0,0,0
2019-06-25,2019-06-25 08:29:00,"8","PN",21,12,16,0,0,0
2019-06-25,2019-06-25 08:30:00,"9","RM",21,19,20,0,0,0
2019-07-02,2019-07-02 08:22:00,"1","CT",27,28,27,0,0,0
2019-07-02,2019-07-02 08:30:00,"2","PN",21,24,20,0,0,0
2019-07-02,2019-07-02 08:26:00,"3","RM",22,25,24,0,0,0
2019-07-02,2019-07-02 08:23:00,"4","CT",21,28,21,0,0,0
2019-07-02,2019-07-02 08:31:00,"5","PN",22,22,21,0,0,0
2019-07-02,2019-07-02 08:27:00,"6","RM",30,20,24,0,0,0
2019-07-02,2019-07-02 08:24:00,"7","CT",23,23,21,0,0,0
2019-07-02,2019-07-02 08:33:00,"8","PN",21,16,23,0,0,0
2019-07-02,2019-07-02 08:29:00,"9","RM",24,24,27,0,0,0
2019-07-09,2019-07-09 08:22:00,"1","CT",28,30,27,0,0,0
2019-07-09,2019-07-09 08:28:00,"2","PN",22,25,20,0,0,0
2019-07-09,2019-07-09 08:25:00,"3","RM",23,25,23,0,0,0
2019-07-09,2019-07-09 08:23:00,"4","CT",20,29,22,0,0,0
2019-07-09,2019-07-09 08:29:00,"5","PN",28,26,23,0,0,0
2019-07-09,2019-07-09 08:26:00,"6","RM",31,24,25,0,0,0
2019-07-09,2019-07-09 08:24:00,"7","CT",23,23,24,0,0,0
2019-07-09,2019-07-09 08:31:00,"8","PN",22,17,21,0,0,0
2019-07-09,2019-07-09 08:28:00,"9","RM",24,23,27,0,0,0
2019-07-16,2019-07-16 08:24:00,"1","CT",26,29,25,0,0,0
2019-07-16,2019-07-16 08:33:00,"2","PN",23,23,19,0,0,0
2019-07-16,2019-07-16 08:28:00,"3","RM",21,25,22,0,0,0
2019-07-16,2019-07-16 08:25:00,"4","CT",19,28,19,0,0,0
2019-07-16,2019-07-16 08:34:00,"5","PN",24,26,21,0,0,0
2019-07-16,2019-07-16 08:30:00,"6","RM",29,23,24,0,0,0
2019-07-16,2019-07-16 08:27:00,"7","CT",23,24,24,0,0,0
2019-07-16,2019-07-16 08:36:00,"8","PN",22,17,20,0,0,0
2019-07-16,2019-07-16 08:32:00,"9","RM",25,26,27,0,0,0
2019-07-23,2019-07-23 08:41:00,"1","CT",25,27,23,0,0,0
2019-07-23,2019-07-23 08:50:00,"2","PN",22,21,18,0,0,0
2019-07-23,2019-07-23 08:45:00,"3","RM",20,25,22,0,0,0
2019-07-23,2019-07-23 08:42:00,"4","CT",17,28,19,0,0,0
2019-07-23,2019-07-23 08:51:00,"5","PN",24,26,20,0,0,0
2019-07-23,2019-07-23 08:47:00,"6","RM",29,23,23,0,0,0
2019-07-23,2019-07-23 08:44:00,"7","CT",23,25,24,0,0,0
2019-07-23,2019-07-23 08:53:00,"8","PN",23,17,19,0,0,0
2019-07-23,2019-07-23 08:49:00,"9","RM",25,25,27,0,0,0
2019-07-29,2019-07-29 07:34:00,"1","CT",26,27,22,0,0,0
2019-07-29,2019-07-29 07:40:00,"2","PN",23,20,18,0,0,0
2019-07-29,2019-07-29 07:37:00,"3","RM",20,25,23,0,0,0
2019-07-29,2019-07-29 07:35:00,"4","CT",18,28,19,0,0,0
2019-07-29,2019-07-29 07:41:00,"5","PN",24,26,20,0,0,0
2019-07-29,2019-07-29 07:38:00,"6","RM",28,23,22,0,0,0
2019-07-29,2019-07-29 07:36:00,"7","CT",23,23,23,0,0,0
2019-07-29,2019-07-29 07:43:00,"8","PN",22,17,19,0,0,0
2019-07-29,2019-07-29 07:40:00,"9","RM",24,22,27,0,0,0
2019-08-05,2019-08-05 09:58:00,"1","CT",24,27,21,0,0,0
2019-08-05,2019-08-05 10:06:00,"2","PN",22,20,19,0,0,0
2019-08-05,2019-08-05 10:02:00,"3","RM",20,25,23,0,0,0
2019-08-05,2019-08-05 09:59:00,"4","CT",17,26,18,0,0,0
2019-08-05,2019-08-05 10:07:00,"5","PN",22,25,20,0,0,0
2019-08-05,2019-08-05 10:03:00,"6","RM",27,23,22,0,0,0
2019-08-05,2019-08-05 10:00:00,"7","CT",22,23,22,0,0,0
2019-08-05,2019-08-05 10:09:00,"8","PN",20,17,19,0,0,0
2019-08-05,2019-08-05 10:05:00,"9","RM",23,23,26,0,0,0
2019-08-11,2019-08-11 09:44:00,"1","CT",17,21,18,0,0,0
2019-08-11,2019-08-11 09:52:00,"2","PN",19,20,18,0,0,0
2019-08-11,2019-08-11 09:48:00,"3","RM",20,23,18,0,0,0
2019-08-11,2019-08-11 09:45:00,"4","CT",17,22,17,0,0,0
2019-08-11,2019-08-11 09:53:00,"5","PN",21,23,17,0,0,0
2019-08-11,2019-08-11 09:49:00,"6","RM",24,21,18,0,0,0
2019-08-11,2019-08-11 09:46:00,"7","CT",22,22,20,0,0,0
2019-08-11,2019-08-11 09:55:00,"8","PN",18,15,18,0,0,0
2019-08-11,2019-08-11 09:51:00,"9","RM",20,20,24,0,0,0
2019-08-20,2019-08-20 09:15:00,"1","CT",17,20,18,17,18,17
2019-08-20,2019-08-20 09:24:00,"2","PN",15,19,16,15,18,15
2019-08-20,2019-08-20 09:19:00,"3","RM",16,21,17,16,20,15
2019-08-20,2019-08-20 09:16:00,"4","CT",17,22,15,17,22,15
2019-08-20,2019-08-20 09:25:00,"5","PN",21,22,16,21,22,16
2019-08-20,2019-08-20 09:21:00,"6","RM",19,20,18,19,13,17
2019-08-20,2019-08-20 09:18:00,"7","CT",21,22,19,20,20,18
2019-08-20,2019-08-20 09:27:00,"8","PN",17,15,13,17,13,13
2019-08-20,2019-08-20 09:23:00,"9","RM",18,19,20,18,17,18
2019-08-27,2019-08-27 08:45:00,"1","CT",17,21,18,17,21,18
2019-08-27,2019-08-27 08:51:00,"2","PN",15,19,16,15,19,16
2019-08-27,2019-08-27 08:48:00,"3","RM",16,21,17,16,21,17
2019-08-27,2019-08-27 08:46:00,"4","CT",17,22,15,17,22,15
2019-08-27,2019-08-27 08:52:00,"5","PN",21,22,16,21,22,16
2019-08-27,2019-08-27 08:49:00,"6","RM",19,20,18,19,20,18
2019-08-27,2019-08-27 08:47:00,"7","CT",22,22,19,22,21,19
2019-08-27,2019-08-27 08:54:00,"8","PN",17,15,13,17,15,13
2019-08-27,2019-08-27 08:51:00,"9","RM",18,19,20,18,19,20
2019-09-02,2019-09-02 09:07:00,"1","CT",17,21,18,17,21,18
2019-09-02,2019-09-02 09:14:00,"2","PN",15,19,16,15,19,16
2019-09-02,2019-09-02 09:10:00,"3","RM",16,21,17,16,21,17
2019-09-02,2019-09-02 09:08:00,"4","CT",17,22,15,17,22,15
2019-09-02,2019-09-02 09:15:00,"5","PN",21,22,16,21,22,16
2019-09-02,2019-09-02 09:12:00,"6","RM",19,20,18,19,20,18
2019-09-02,2019-09-02 09:09:00,"7","CT",22,22,19,22,22,19
2019-09-02,2019-09-02 09:17:00,"8","PN",17,15,13,17,15,13
2019-09-02,2019-09-02 09:13:00,"9","RM",18,19,20,18,19,20
2019-09-07,2019-09-07 09:01:00,"1","CT",17,21,18,17,21,18
2019-09-07,2019-09-07 09:08:00,"2","PN",15,19,16,15,19,16
2019-09-07,2019-09-07 09:04:00,"3","RM",16,21,17,16,21,17
2019-09-07,2019-09-07 09:02:00,"4","CT",17,22,15,17,22,15
2019-09-07,2019-09-07 09:09:00,"5","PN",21,22,16,21,22,16
2019-09-07,2019-09-07 09:06:00,"6","RM",19,20,18,19,20,18
2019-09-07,2019-09-07 09:03:00,"7","CT",22,22,19,22,22,19
2019-09-07,2019-09-07 09:11:00,"8","PN",17,15,13,17,15,13
2019-09-07,2019-09-07 09:07:00,"9","RM",18,19,20,18,19,20
2019-09-16,2019-09-16 08:19:00,"1","CT",17,21,18,17,21,18
2019-09-16,2019-09-16 08:28:00,"2","PN",15,19,16,15,19,16
2019-09-16,2019-09-16 08:23:00,"3","RM",16,21,17,16,21,17
2019-09-16,2019-09-16 08:20:00,"4","CT",17,22,15,17,22,15
2019-09-16,2019-09-16 08:29:00,"5","PN",21,22,16,21,22,16
2019-09-16,2019-09-16 08:25:00,"6","RM",19,20,18,19,20,18
2019-09-16,2019-09-16 08:22:00,"7","CT",22,22,19,22,22,19
2019-09-16,2019-09-16 08:31:00,"8","PN",17,15,13,17,15,13
2019-09-16,2019-09-16 08:27:00,"9","RM",18,19,20,18,19,20
