"data_id","stem_id","treatment","plot_no","pot_no","ind_no","position_no","n_head","max_rice_height","spad","total_dry_wt","stem_only_wt","n_grain","n_fert_grain","n_ster_grain","prop_ster_grain","total_head_minus_grain","total_head_wt","total_grain_wt","grain_per_stem_wt","fert_grain_wt","ster_grain_wt","prop_fert_ster_wt"
1,"P1-POT1-IND1","CT",1,1,1,"1-1",17,92.9,14.3,70,50.07,855,596,259,0.303,1.13,19.93,18.8,0.375474336,14.64,1.75,0.893227578
2,"P1-POT1-IND2","CT",1,1,2,"1-2",17,96.7,12.6,68,49.52,895,677,218,0.244,0.86,18.48,17.62,0.355815832,14.12,1.55,0.901084876
3,"P1-POT1-IND3","CT",1,1,3,"1-3",19,94.8,17.3,69,49.94,971,663,308,0.317,0.92,19.06,18.14,0.363235883,14.06,2.18,0.865763547
4,"P1-POT2-IND1","CT",1,2,1,"2-1",13,96,15.8,51,37.8,648,493,155,0.239,0.62,13.2,12.58,0.332804233,10.3,0.98,0.913120567
5,"P1-POT2-IND2","CT",1,2,2,"2-2",20,90,19.6,79,57.59,955,810,145,0.152,0.99,21.41,20.42,0.354575447,17.49,0.92,0.950027159
6,"P1-POT2-IND3","CT",1,2,3,"2-3",15,98.3,18.3,53,38.56,685,546,139,0.203,0.72,14.44,13.72,0.355809129,11.41,0.93,0.924635332
7,"P1-POT3-IND1","CT",1,3,1,"3-1",13,100.5,13.1,52,37.16,686,476,210,0.306,1.05,14.84,13.79,0.371097955,10.74,1.67,0.865431104
8,"P1-POT3-IND2","CT",1,3,2,"3-2",18,95.3,16.7,65,46.88,827,664,163,0.197,0.78,18.12,17.34,0.369880546,14.45,1.17,0.925096031
9,"P1-POT3-IND3","CT",1,3,3,"3-3",24,96.5,19.3,98,69.08,1338,1077,261,0.195,1.35,28.92,27.57,0.39910249,23.12,1.83,0.926653307
10,"P2-POT1-IND1","PN",2,1,1,"1-1",23,93.4,13.2,86,62.1,1163,781,382,0.328,1.3,23.9,22.6,0.363929147,17.03,3.11,0.845580933
11,"P2-POT1-IND2","PN",2,1,2,"1-2",15,101.3,13.4,62,45.42,778,535,243,0.312,0.8,16.58,15.78,0.347424042,12.89,1.31,0.907746479
12,"P2-POT1-IND3","PN",2,1,3,"1-3",16,91.7,13.8,63,47.31,745,550,195,0.262,0.8,15.69,14.89,0.314732615,12.19,1.2,0.910380881
13,"P2-POT2-IND1","PN",2,2,1,"2-1",9,96.7,16.3,43,32.27,498,412,86,0.173,0.46,10.73,10.27,0.318252247,8.56,0.65,0.929424539
14,"P2-POT2-IND2","PN",2,2,2,"2-2",19,98,12.8,71,50.1,970,762,208,0.214,0.93,20.9,19.97,0.398602794,16.56,1.47,0.918469218
15,"P2-POT2-IND3","PN",2,2,3,"2-3",16,91.8,23.7,60,48.58,612,442,170,0.277777778,0.53,11.42,10.89,0.224166324,8.92,0.72,0.925311203
16,"P2-POT3-IND1","PN",2,3,1,"3-1",15,95.8,14.7,58,43.93,786,360,426,0.541984733,0.81,14.07,13.26,0.301843842,7.66,4.35,0.637801832
17,"P2-POT3-IND2","PN",2,3,2,"3-2",16,94.8,13,59,42.92,774,331,443,0.572351421,0.76,16.08,15.32,0.35694315,6.99,6.77,0.507994186
18,"P2-POT3-IND3","PN",2,3,3,"3-3",24,91.8,14.1,94,71.25,1049,766,283,0.269780744,1.25,22.75,21.5,0.301754386,17.06,2.4,0.876670092
19,"P3-POT1-IND1","RM",3,1,1,"1-1",18,89.3,12.7,72,44.03,1289,643,646,0.501163693,2.48,27.97,25.49,0.578923461,13.94,9.01,0.607407407
20,"P3-POT1-IND2","RM",3,1,2,"1-2",16,99,13.7,65,47.85,384,252,132,0.34375,9.36,17.15,7.79,0.162800418,5.65,1.43,0.798022599
21,"P3-POT1-IND3","RM",3,1,3,"1-3",17,97.3,13.1,65,46.67,870,583,287,0.329885057,0.86,18.33,17.47,0.374330405,12.66,3.1,0.803299492
22,"P3-POT2-IND1","RM",3,2,1,"2-1",15,102,16.7,59,44.81,724,378,346,0.477900552,0.78,14.19,13.41,0.299263557,8,4.03,0.665004156
23,"P3-POT2-IND2","RM",3,2,2,"2-2",21,92.6,14.4,72,51.24,926,751,175,0.188984881,0.86,20.76,19.9,0.388368462,16.6,1.24,0.930493274
24,"P3-POT2-IND3","RM",3,2,3,"2-3",13,104.9,17.7,59,40.91,805,659,146,0.18136646,0.79,18.09,17.3,0.422879492,14.55,1.05,0.932692308
25,"P3-POT3-IND1","RM",3,3,1,"3-1",14,97.1,16.8,55,39.17,729,561,168,0.230452675,0.65,15.83,15.18,0.387541486,12.34,1.29,0.905355833
26,"P3-POT3-IND2","RM",3,3,2,"3-2",17,89.9,16.5,55,39.12,684,581,103,0.150584795,0.71,15.88,15.17,0.387781186,13,0.73,0.946831755
27,"P3-POT3-IND3","RM",3,3,3,"3-3",24,93.1,11.2,92,65.47,1221,448,773,0.633087633,1.23,26.53,25.3,0.386436536,9.66,13.22,0.422202797
28,"P4-POT1-IND1","CT",4,1,1,"1-1",23,96.6,12.1,80,60.25,1034,685,349,0.337524178,0.9,19.75,18.85,0.312863071,14.57,2.27,0.8652019
29,"P4-POT1-IND2","CT",4,1,2,"1-2",17,93.7,11.1,55,42.07,735,442,293,0.398639456,0.75,12.93,12.18,0.289517471,9.15,1.82,0.834092981
30,"P4-POT1-IND3","CT",4,1,3,"1-3",14,96.1,12.3,60,43.77,898,552,346,0.385300668,0.87,16.23,15.36,0.350925291,11.51,2.35,0.83044733
31,"P4-POT2-IND1","CT",4,2,1,"2-1",14,97.9,17.7,50,37.8,624,437,187,0.299679487,0.6,12.2,11.6,0.306878307,9.47,1,0.904489016
32,"P4-POT2-IND2","CT",4,2,2,"2-2",22,93.2,14.7,74,54.8,882,673,209,0.236961451,0.98,19.2,18.22,0.332481752,14.99,1.51,0.908484848
33,"P4-POT2-IND3","CT",4,2,3,"2-3",14,94.2,16.9,55,38.82,718,612,106,0.147632312,0.73,16.18,15.45,0.397990726,13.4,0.56,0.959885387
34,"P4-POT3-IND1","CT",4,3,1,"3-1",13,96.1,17,51,39.55,648,422,226,0.348765432,0.76,11.45,10.69,0.270290771,8.68,1.01,0.895768834
35,"P4-POT3-IND2","CT",4,3,2,"3-2",15,95.2,17.8,58,43.05,749,543,206,0.275033378,0.74,14.95,14.21,0.330081301,11.53,1.33,0.896578538
36,"P4-POT3-IND3","CT",4,3,3,"3-3",23,93.8,17.9,79,58.28,1039,688,351,0.337824832,1.14,20.72,19.58,0.33596431,15.43,2.38,0.866367209
37,"P5-POT1-IND1","PN",5,1,1,"1-1",17,84.8,20.5,69,50.29,870,545,325,0.373563218,0.89,18.71,17.82,0.3543448,11.94,4.15,0.742075823
38,"P5-POT1-IND2","PN",5,1,2,"1-2",21,91.4,15.5,78,55.55,1054,798,256,0.24288425,1.15,22.45,21.3,0.383438344,17.47,2.02,0.896357106
39,"P5-POT1-IND3","PN",5,1,3,"1-3",21,96.8,19.3,79,53.68,1074,946,128,0.119180633,0.75,25.32,24.57,0.45771237,21.29,0.94,0.9577148
40,"P5-POT2-IND1","PN",5,2,1,"2-1",11,98.6,17.5,42,29.6,545,465,80,0.146788991,0.55,12.4,11.85,0.400337838,10.23,0.51,0.952513966
41,"P5-POT2-IND2","PN",5,2,2,"2-2",22,92.3,19.6,85,60.86,1073,826,247,0.230195713,0.81,24.14,23.33,0.38333881,18.73,2.25,0.892755005
42,"P5-POT2-IND3","PN",5,2,3,"2-3",18,96.9,19.7,67,47.03,877,776,101,0.115165336,0.65,19.97,19.32,0.410801616,16.67,0.71,0.959148446
43,"P5-POT3-IND1","PN",5,3,1,"3-1",18,98.6,14.3,72,51.04,932,776,156,0.167381974,1.03,20.96,19.93,0.390478056,17.01,1.08,0.940298507
44,"P5-POT3-IND2","PN",5,3,2,"3-2",16,98.1,15.3,62,41.75,836,729,107,0.127990431,1.04,20.25,19.21,0.46011976,16.68,0.85,0.951511694
45,"P5-POT3-IND3","PN",5,3,3,"3-3",22,97,14.1,85,61.59,1080,859,221,0.20462963,0.99,23.41,22.42,0.364020133,18.59,1.58,0.92166584
46,"P6-POT1-IND1","RM",6,1,1,"1-1",21,86.9,16,68,47.49,947,746,201,0.212249208,0.74,20.51,19.77,0.416298168,16.12,1.62,0.908680947
47,"P6-POT1-IND2","RM",6,1,2,"1-2",19,95.8,17.2,75,53.97,921,812,109,0.11834962,0.51,21.03,20.52,0.380211228,17.42,0.81,0.955567745
48,"P6-POT1-IND3","RM",6,1,3,"1-3",18,100.8,14.4,71,48.88,1055,777,278,0.263507109,0.73,22.12,21.39,0.437602291,16.62,2.45,0.871525957
49,"P6-POT2-IND1","RM",6,2,1,"2-1",15,101.1,16.8,59,41.51,803,651,152,0.189290162,0.69,17.49,16.8,0.404721754,13.83,1.28,0.915287889
50,"P6-POT2-IND2","RM",6,2,2,"2-2",20,91.3,16.9,64,46.18,835,656,179,0.214371257,0.66,17.82,17.16,0.371589433,13.97,1.36,0.911285062
51,"P6-POT2-IND3","RM",6,2,3,"2-3",16,96.3,16.6,59,40.77,823,693,130,0.157958688,0.93,18.23,17.3,0.424331616,14.76,1,0.936548223
52,"P6-POT3-IND1","RM",6,3,1,"3-1",21,97.5,15.5,85,59.15,1226,937,289,0.235725938,1.13,25.85,24.72,0.417920541,20.13,2.18,0.90228597
53,"P6-POT3-IND2","RM",6,3,2,"3-2",18,90.9,16,66,47.62,917,686,231,0.251908397,0.75,18.38,17.63,0.370222596,14.25,1.56,0.901328273
54,"P6-POT3-IND3","RM",6,3,3,"3-3",18,87.6,14.1,58,43.22,779,543,236,0.302952503,0.73,14.78,14.05,0.325080981,11.35,1.34,0.894405043
55,"P7-POT1-IND1","CT",7,1,1,"1-1",18,93.4,14.8,72,52.34,993,696,297,0.299093656,0.75,19.66,18.91,0.361291555,14.71,2.09,0.875595238
56,"P7-POT1-IND2","CT",7,1,2,"1-2",22,97.7,15.7,79,56.39,1005,854,151,0.150248756,0.69,22.61,21.92,0.388721405,18.45,1.09,0.944216991
57,"P7-POT1-IND3","CT",7,1,3,"1-3",15,94.2,18.5,52,38.97,669,491,178,0.266068759,0.71,13.03,12.32,0.316140621,10.13,1.06,0.905272565
58,"P7-POT2-IND1","CT",7,2,1,"2-1",13,93.5,19.8,42,30.53,578,424,154,0.266435986,0.56,11.47,10.91,0.357353423,8.7,1.06,0.891393443
59,"P7-POT2-IND2","CT",7,2,2,"2-2",22,99.3,15.9,83,57.76,1110,933,177,0.159459459,0.76,25.24,24.48,0.423822715,20.21,1.47,0.932195572
60,"P7-POT2-IND3","CT",7,2,3,"2-3",15,94,20.6,57,42.65,643,506,137,0.213063764,0.7,14.35,13.65,0.320046893,11.25,0.99,0.919117647
61,"P7-POT3-IND1","CT",7,3,1,"3-1",20,99.9,17.9,73,52.36,951,706,245,0.257623554,1.04,20.64,19.6,0.374331551,15.75,1.99,0.887824126
62,"P7-POT3-IND2","CT",7,3,2,"3-2",19,92.4,15.3,67,46.67,858,725,133,0.155011655,0.83,20.33,19.5,0.417827298,16.43,1.05,0.93993135
63,"P7-POT3-IND3","CT",7,3,3,"3-3",21,92,13.8,74,53.91,952,729,223,0.234243697,0.57,20.09,19.52,0.362084956,15.57,1.72,0.900520532
64,"P8-POT1-IND1","PN",8,1,1,"1-1",25,90.2,16.5,92,65.85,1241,947,294,0.236905721,0.83,26.15,25.32,0.384510251,20.19,2.33,0.896536412
65,"P8-POT1-IND2","PN",8,1,2,"1-2",17,98.6,16.8,62,43.65,826,671,155,0.187651332,0.29,18.35,18.06,0.413745704,14.47,1.33,0.915822785
66,"P8-POT1-IND3","PN",8,1,3,"1-3",13,91.8,15.4,45,31.43,613,511,102,0.16639478,0.16,13.57,13.41,0.426662424,10.86,0.8,0.931389365
67,"P8-POT2-IND1","PN",8,2,1,"2-1",21,102.3,18.9,86,59.79,1148,974,174,0.151567944,0.76,26.21,25.45,0.425656464,21.41,1.25,0.944836717
68,"P8-POT2-IND2","PN",8,2,2,"2-2",15,88,15.9,53,37.75,697,565,132,0.18938307,0.49,15.25,14.76,0.390993377,12.2,0.89,0.932009167
69,"P8-POT2-IND3","PN",8,2,3,"2-3",12,104,23.1,54,38.34,701,558,143,0.203994294,0.73,15.66,14.93,0.389410537,12.28,1.2,0.910979228
70,"P8-POT3-IND1","PN",8,3,1,"3-1",12,95.5,17.5,52,38.75,698,449,249,0.356733524,0.67,13.25,12.58,0.324645161,9.32,1.91,0.829919858
71,"P8-POT3-IND2","PN",8,3,2,"3-2",13,91.7,14.5,56,41.85,688,532,156,0.226744186,0.71,14.15,13.44,0.321146953,11.17,0.97,0.920098847
72,"P8-POT3-IND3","PN",8,3,3,"3-3",17,99,18.5,72,55.21,921,539,382,0.414766558,0.92,16.79,15.87,0.287447926,11.51,2.8,0.804332635
73,"P9-POT1-IND1","RM",9,1,1,"1-1",15,89.7,14.2,57,43.76,699,478,221,0.316165951,0.73,13.24,12.51,0.285877514,9.94,1.35,0.880425155
74,"P9-POT1-IND2","RM",9,1,2,"1-2",18,107.3,13.3,79,57.41,1014,741,273,0.269230769,1.01,21.59,20.58,0.358474133,16.73,1.96,0.895131086
75,"P9-POT1-IND3","RM",9,1,3,"1-3",20,92.9,17.7,76,55.01,921,721,200,0.217155266,1.01,20.99,19.98,0.36320669,16.61,1.5,0.917172833
76,"P9-POT2-IND1","RM",9,2,1,"2-1",13,99.1,17.9,52,39.75,622,472,150,0.241157556,0.57,12.25,11.68,0.293836478,9.77,0.79,0.925189394
77,"P9-POT2-IND2","RM",9,2,2,"2-2",19,90.5,15.9,65,46.31,889,710,179,0.201349831,0.84,18.69,17.85,0.385445908,15.08,1.15,0.929143561
78,"P9-POT2-IND3","RM",9,2,3,"2-3",18,93,17.5,59,43.23,712,606,106,0.148876404,0.17,15.77,15.6,0.360860514,13.14,0.54,0.960526316
79,"P9-POT3-IND1","RM",9,3,1,"3-1",15,92.3,12.9,54,38.3,752,576,176,0.234042553,0.67,15.7,15.03,0.392428198,12.58,1.02,0.925
80,"P9-POT3-IND2","RM",9,3,2,"3-2",20,91,17.5,75,55.26,901,731,170,0.188679245,0.93,19.74,18.81,0.340390879,16.27,0.86,0.94979568
81,"P9-POT3-IND3","RM",9,3,3,"3-3",22,93.6,11.7,73,54.02,1014,659,355,0.350098619,1.05,18.98,17.93,0.331914106,14.24,2.03,0.875230486
