"","std_rank1","std_rank2","std_rank3","std_rank4","std_rank5"
"S001",6840,2831,945,329,257
"S002",1826,762,239,105,57
"S003",2336,983,362,91,79
"S004",943,430,132,42,47
"S005",1181,538,161,50,36
"S006",1689,763,216,82,61
"S007",1401,585,194,70,45
"S008",1699,690,213,81,81
"S009",2691,1069,306,88,73
"S010",1736,689,195,50,40
"S011",2291,848,298,95,84
"S012",2327,907,344,86,79
"S013",1921,844,280,86,80
"S014",1562,670,191,94,61
"S015",2239,932,255,99,78
"S016",1679,741,247,56,69
"S017",1861,821,241,74,57
"S018",2152,934,255,96,84
"S019",1502,629,205,58,56
"S020",5827,2464,858,337,192
"S021",2529,1074,326,116,72
"S022",3540,1507,455,160,126
"S023",1896,773,237,88,57
"S024",600,266,86,26,15
"S025",298,125,49,20,19
"S026",134,48,20,8,6
"S027",442,200,68,17,16
"S028",295,122,45,15,19
"S029",821,379,106,36,28
"S030",1295,511,129,45,30
"S031",698,301,109,25,30
"S032",320,138,45,15,16
"S033",1981,714,220,61,54
"S034",529,170,69,24,14
"S035",4066,1530,563,178,144
"S036",971,401,125,43,30
"S037",32948,14880,6509,2423,1754
"S038",36691,16600,7432,2805,2377
"S039",1487,529,207,82,55
"S040",52,10,0,0,0
"S041",6552,2568,1148,313,264
"S042",2815,1166,440,121,130
"S043",1162,450,162,51,43
"S044",510,186,81,28,27
"S045",1117,440,147,55,40
"S046",2351,827,304,86,89
"S047",1022,361,149,38,25
"S048",254,103,35,13,8
"S049",1032,432,155,62,44
"S050",1383,597,206,59,52
"S051",923,349,119,35,28
"S052",3250,1187,460,154,117
"S053",1698,706,227,64,57
"S054",1442,592,199,56,58
"S055",853,332,111,34,30
"S056",1626,567,215,81,54
"S057",852,399,115,41,22
"S058",870,369,109,39,26
"S059",1040,431,146,36,27
"S060",1711,748,265,73,59
"S061",1224,520,187,62,51
"S062",485,210,37,24,17
"S063",312,124,47,9,12
"S064",406,160,41,14,13
"S065",433,172,57,24,16
"S066",635,294,80,32,26
"S067",603,230,91,27,21
"S068",741,322,107,20,20
"S069",498,230,71,29,18
"S070",906,403,107,54,36
"S071",519,202,69,23,28
"S072",1105,397,149,47,44
"S073",5924,2394,817,238,222
"S074",1208,492,177,57,64
"S075",2755,1025,346,134,130
"S076",835,405,118,38,39
"S077",36245,16735,7855,3147,2283
"S078",41676,19760,9114,3549,3024
"S079",4,3,137,0,203
"S080",8,2,0,0,0
"S081",7017,3056,1163,408,249
"S082",2295,1032,441,124,103
"S083",2257,985,311,94,76
"S084",993,457,154,58,34
"S085",3490,1530,531,125,116
"S086",3378,1330,425,155,98
"S087",1445,590,206,55,54
"S088",1009,461,125,39,48
"S089",850,390,136,49,26
"S090",1137,540,189,46,49
"S091",1266,551,189,51,54
"S092",685,293,97,26,16
"S093",852,345,105,27,25
"S094",848,378,124,45,26
"S095",622,270,89,30,21
"S096",461,184,52,14,15
"S097",783,329,90,37,28
"S098",704,282,86,24,16
"S099",542,216,66,20,17
"S100",957,392,110,27,20
"S101",663,291,72,25,27
"S102",477,195,50,15,12
"S103",656,270,88,37,10
"S104",534,234,81,24,21
"S105",1082,424,139,41,46
"S106",842,337,124,36,34
"S107",1279,545,181,42,49
"S108",688,299,89,24,21
"S109",454,208,68,28,15
"S110",1021,444,153,44,39
"S111",1076,425,142,42,31
"S112",1076,402,113,55,41
"S113",5854,2269,760,265,144
"S114",1051,457,152,46,25
"S115",1210,420,175,43,38
"S116",817,372,109,38,37
"S117",30603,14142,5928,2181,1980
"S118",36122,16197,7719,2653,2045
"S119",2,0,0,0,0
"S120",8805,4944,1944,579,626
"S121",5640,2539,879,288,199
"S122",2319,1089,323,130,98
"S123",1286,578,159,63,50
"S124",2194,950,314,114,55
"S125",3445,1423,434,154,121
"S126",3164,1452,447,143,122
"S127",1710,681,232,80,56
"S128",2785,1094,324,120,78
"S129",1799,774,250,56,66
"S130",2933,1251,396,150,94
"S131",3521,1444,487,152,112
"S132",3334,1383,435,158,106
"S133",2032,884,291,92,68
"S134",1764,778,220,80,48
"S135",1001,438,141,36,39
"S136",899,395,96,39,23
"S137",1643,723,205,69,46
"S138",1194,493,133,49,32
"S139",1490,621,168,65,43
"S140",3134,1351,440,158,101
"S141",1817,784,238,78,58
"S142",1220,494,141,37,47
"S143",1343,652,215,56,44
"S144",506,219,55,21,15
"S145",2146,941,278,75,74
"S146",1855,727,263,98,68
"S147",1602,610,169,49,35
"S148",1752,731,232,67,60
"S149",874,349,102,41,21
"S150",1719,702,181,87,57
"S151",2038,873,223,88,76
"S152",1577,632,200,80,54
"S153",1795,762,240,83,68
"S154",921,374,117,29,27
"S155",4072,1585,574,181,121
"S156",1094,469,151,37,44
"S157",24304,11526,5008,1924,1263
"S158",25319,13023,5457,2049,1383
"S159",0,5,0,0,0
"S160",0,0,0,0,0
"S161",9524,4291,1589,497,462
"S162",1368,610,230,79,62
"S163",1382,577,161,75,48
"S164",1264,528,133,43,36
"S165",1304,577,199,85,51
"S166",1625,677,202,91,54
"S167",2014,844,261,89,76
"S168",791,317,114,34,30
"S169",1880,717,267,99,81
"S170",2670,1195,388,140,149
"S171",1286,574,200,84,47
"S172",3265,1223,452,168,110
"S173",762,342,112,41,28
"S174",794,311,98,45,22
"S175",416,167,49,22,24
"S176",586,241,72,29,26
"S177",1098,444,151,40,37
"S178",1110,485,154,52,43
"S179",2204,867,345,104,81
"S180",2362,1012,355,117,98
"S181",1588,652,232,92,36
"S182",771,315,104,32,26
"S183",1405,587,181,67,48
"S184",339,133,38,10,10
"S185",477,207,78,11,10
"S186",1184,501,190,59,43
"S187",2390,937,350,117,100
"S188",1355,539,211,60,41
"S189",723,314,112,28,23
"S190",1187,444,151,43,37
"S191",831,329,101,46,40
"S192",1438,543,197,64,55
"S193",10161,4544,1888,678,491
"S194",795,385,93,48,43
"S195",738,330,94,32,31
"S196",1419,686,230,69,67
"S197",18946,9026,4159,1511,1224
"S198",18386,8497,3864,1129,1134
"S199",1669,637,289,78,62
"S200",0,0,0,0,0
"S201",4560,1966,669,203,160
"S202",1933,866,263,89,65
"S203",1874,805,222,73,76
"S204",1873,842,251,73,67
"S205",6175,2783,882,287,225
"S206",2573,1201,458,123,124
"S207",1783,735,213,73,57
"S208",547,211,65,20,13
"S209",431,183,46,22,23
"S210",636,261,91,32,22
"S211",978,426,150,45,37
"S212",963,426,115,48,18
"S213",819,347,93,36,22
"S214",634,250,83,27,20
"S215",886,405,108,40,29
"S216",730,308,108,43,31
"S217",1481,601,185,46,44
"S218",1489,633,216,48,49
"S219",973,431,129,45,33
"S220",1693,660,203,74,46
"S221",1161,435,144,43,27
"S222",577,269,61,25,12
"S223",1159,457,147,56,33
"S224",1796,679,238,90,67
"S225",1170,440,156,48,30
"S226",1684,704,236,78,55
"S227",1343,585,188,61,54
"S228",1862,844,251,89,73
"S229",886,379,125,40,15
"S230",918,402,111,44,37
"S231",1498,708,211,59,55
"S232",1860,796,250,91,58
"S233",1964,756,282,93,63
"S234",419,177,59,23,17
"S235",1018,423,136,50,32
"S236",858,365,131,32,21
"S237",26333,12095,5587,2076,1310
"S238",28928,13970,6078,2390,1636
"S239",29,0,0,0,0
"S240",0,0,0,0,0
"S241",1935,1658,422,127,141
"S242",3762,1597,525,218,175
"S243",2256,978,317,116,74
"S244",473,217,62,17,14
"S245",4312,1893,556,225,116
"S246",1401,568,167,64,46
"S247",1905,700,235,89,76
"S248",268,97,34,9,11
"S249",553,218,80,18,13
"S250",2518,1011,337,93,103
"S251",372,156,67,19,13
"S252",932,360,110,44,26
"S253",1051,471,125,55,40
"S254",950,410,115,37,32
"S255",912,386,114,54,25
"S256",801,350,123,38,21
"S257",460,198,66,17,13
"S258",1112,441,121,56,30
"S259",1480,724,212,64,50
"S260",1105,450,129,62,40
"S261",1207,532,158,54,42
"S262",747,300,95,35,16
"S263",782,323,98,35,23
"S264",534,220,61,18,15
"S265",376,183,54,14,9
"S266",609,254,74,27,11
"S267",377,163,56,18,11
"S268",256,95,30,9,0
"S269",314,140,36,14,7
"S270",399,165,54,9,8
"S271",1083,429,159,53,16
"S272",2003,865,229,81,59
"S273",2077,888,283,72,39
"S274",807,336,108,36,25
"S275",526,229,68,28,12
"S276",381,152,52,7,14
"S277",13690,6202,2511,891,687
"S278",16658,7399,2936,1055,794
"S279",78,36,8,0,3
"S280",9,0,0,0,0
"S281",4125,1893,627,215,171
"S282",1781,817,249,79,55
"S283",1429,673,210,61,37
"S284",1685,699,185,59,46
"S285",1842,742,242,52,42
"S286",1174,512,154,51,32
"S287",1896,763,200,74,44
"S288",269,131,32,7,4
"S289",622,245,94,31,31
"S290",2454,1101,310,110,85
"S291",1122,448,115,53,36
"S292",616,248,69,18,20
"S293",559,207,70,18,17
"S294",646,243,86,35,21
"S295",1212,419,109,40,30
"S296",594,256,71,19,16
"S297",615,241,78,29,17
"S298",513,212,46,17,9
"S299",1315,538,160,36,40
"S300",1583,591,179,72,50
"S301",1381,534,137,51,37
"S302",839,324,85,26,23
"S303",950,405,117,47,29
"S304",461,206,51,23,13
"S305",306,119,50,16,14
"S306",725,304,77,29,24
"S307",1417,554,174,39,33
"S308",2038,788,221,87,52
"S309",788,319,129,48,28
"S310",683,286,124,33,27
"S311",3499,1348,421,135,110
"S312",2802,1073,375,123,70
"S313",2604,1022,295,105,68
"S314",1086,468,125,35,46
"S315",5653,2454,706,212,148
"S316",866,381,94,37,22
"S317",27794,12634,5196,1829,1395
"S318",30294,14377,5438,2244,1407
"S319",2581,1446,263,303,80
"S320",46,17,11,5,3
"S321",1853,784,272,70,56
"S322",931,388,123,44,32
"S323",701,315,95,26,22
"S324",473,187,50,21,16
"S325",1137,569,210,68,50
"S326",1008,470,179,65,54
"S327",505,195,60,21,18
"S328",227,89,35,9,7
"S329",785,265,84,28,23
"S330",537,195,74,16,20
"S331",313,122,41,11,16
"S332",587,205,63,27,13
"S333",564,251,54,27,15
"S334",1052,403,130,68,39
"S335",1424,572,197,61,53
"S336",487,209,74,33,21
"S337",1029,402,144,39,38
"S338",1564,612,242,47,48
"S339",2869,1203,413,117,98
"S340",1437,567,192,55,48
"S341",2009,803,314,94,47
"S342",1246,513,176,64,38
"S343",1907,802,269,86,55
"S344",1233,495,147,53,40
"S345",558,259,88,33,29
"S346",1785,759,242,75,57
"S347",1740,642,224,89,76
"S348",508,240,72,16,24
"S349",478,199,73,21,13
"S350",1045,471,159,48,42
"S351",1666,716,287,87,53
"S352",1191,505,158,59,44
"S353",3729,1427,535,195,131
"S354",1257,499,209,80,40
"S355",11419,5173,2017,664,552
"S356",808,323,123,39,19
"S357",23061,11392,5187,1970,1227
"S358",27096,12944,5905,2060,1479
"S359",171,80,36,13,16
"S360",161,69,44,6,11
"S361",15251,7026,3144,1247,929
"S362",13745,6314,2765,1128,892
"S363",16821,7614,3389,1334,945
"S364",14670,6925,3133,1233,862
"S365",15764,7589,3441,1296,1034
"S366",17309,8233,3701,1414,1097
"S367",15049,7162,3471,1302,1044
"S368",12481,5730,2855,948,761
"S369",0,0,0,0,0
"S370",0,0,0,0,0
"S371",0,0,0,0,0
"S372",0,0,0,0,0
"S373",0,0,0,0,0
"S374",0,0,0,0,0
"S375",0,0,0,0,0
"S376",0,0,0,0,0
"S377",11474,5585,2725,1044,778
"S378",11179,5365,2530,942,737
"S379",11768,5648,2703,809,796
"S380",10284,4346,2254,701,667
"S381",10923,5213,2606,924,764
"S382",11184,5551,2597,1030,749
"S383",10653,5295,2321,816,708
"S384",9730,4529,2411,863,854
