Sample_ID,Sample_Name,Sample_Name2,I7_Index_ID,index,I5_Index_ID,index2,Sample_Project,Description,sample_nc,date,time,filt045_ml,filt022_ml,plot,treatment
CMR-009-S001,Euk-P1-01,S001,A701,ATCACGAC,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P1-01,sample,2019/05/20,11:56,100,30,1,CT
CMR-009-S002,Euk-P1-02,S002,A701,ATCACGAC,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P1-02,sample,2019/05/21,9:33,100,30,1,CT
CMR-009-S003,Euk-P1-03,S003,A701,ATCACGAC,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P1-03,sample,2019/05/28,9:31,100,30,1,CT
CMR-009-S004,Euk-P1-04,S004,A701,ATCACGAC,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P1-04,sample,2019/06/04,9:30,100,30,1,CT
CMR-009-S005,Euk-P1-05,S005,A701,ATCACGAC,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P1-05,sample,2019/06/11,9:05,100,30,1,CT
CMR-009-S006,Euk-P1-06,S006,A701,ATCACGAC,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P1-06,sample,2019/06/18,8:51,100,30,1,CT
CMR-009-S007,Euk-P1-07,S007,A701,ATCACGAC,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P1-07,sample,2019/06/19,8:46,100,30,1,CT
CMR-009-S008,Euk-P1-08,S008,A701,ATCACGAC,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P1-08,sample,2019/06/20,8:28,100,30,1,CT
CMR-009-S009,Euk-P1-09,S009,A702,ACAGTGGT,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P1-09,sample,2019/06/21,8:23,100,30,1,CT
CMR-009-S010,Euk-P1-10,S010,A702,ACAGTGGT,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P1-10,sample,2019/06/22,8:48,100,30,1,CT
CMR-009-S011,Euk-P1-11,S011,A702,ACAGTGGT,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P1-11,sample,2019/06/23,8:24,100,30,1,CT
CMR-009-S012,Euk-P1-12,S012,A702,ACAGTGGT,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P1-12,sample,2019/06/24,8:16,100,30,1,CT
CMR-009-S013,Euk-P1-13,S013,A702,ACAGTGGT,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P1-13,sample,2019/06/25,8:23,100,30,1,CT
CMR-009-S014,Euk-P1-14,S014,A702,ACAGTGGT,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P1-14,sample,2019/06/26,8:28,100,30,1,CT
CMR-009-S015,Euk-P1-15,S015,A702,ACAGTGGT,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P1-15,sample,2019/06/27,8:27,100,30,1,CT
CMR-009-S016,Euk-P1-16,S016,A702,ACAGTGGT,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P1-16,sample,2019/06/28,8:35,100,30,1,CT
CMR-009-S017,Euk-P1-17,S017,A703,CAGATCCA,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P1-17,sample,2019/06/29,8:33,100,30,1,CT
CMR-009-S018,Euk-P1-18,S018,A703,CAGATCCA,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P1-18,sample,2019/06/30,8:37,100,30,1,CT
CMR-009-S019,Euk-P1-19,S019,A703,CAGATCCA,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P1-19,sample,2019/07/01,8:30,100,30,1,CT
CMR-009-S020,Euk-P1-20,S020,A703,CAGATCCA,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P1-20,sample,2019/07/02,8:22,100,30,1,CT
CMR-009-S021,Euk-P1-21,S021,A703,CAGATCCA,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P1-21,sample,2019/07/03,8:16,100,30,1,CT
CMR-009-S022,Euk-P1-22,S022,A703,CAGATCCA,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P1-22,sample,2019/07/04,8:25,100,30,1,CT
CMR-009-S023,Euk-P1-23,S023,A703,CAGATCCA,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P1-23,sample,2019/07/05,8:19,100,30,1,CT
CMR-009-S024,Euk-P1-24,S024,A703,CAGATCCA,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P1-24,sample,2019/07/06,8:47,100,30,1,CT
CMR-009-S025,Euk-P1-25,S025,A704,ACAAACGG,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P1-25,sample,2019/07/07,8:28,100,30,1,CT
CMR-009-S026,Euk-P1-26,S026,A704,ACAAACGG,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P1-26,sample,2019/07/08,8:22,100,30,1,CT
CMR-009-S027,Euk-P1-27,S027,A704,ACAAACGG,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P1-27,sample,2019/07/09,8:22,100,30,1,CT
CMR-009-S028,Euk-P1-28,S028,A704,ACAAACGG,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P1-28,sample,2019/07/10,8:22,100,30,1,CT
CMR-009-S029,Euk-P1-29,S029,A704,ACAAACGG,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P1-29,sample,2019/07/11,8:15,100,30,1,CT
CMR-009-S030,Euk-P1-30,S030,A704,ACAAACGG,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P1-30,sample,2019/07/12,8:29,60,30,1,CT
CMR-009-S031,Euk-P1-31,S031,A704,ACAAACGG,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P1-31,sample,2019/07/16,8:24,100,30,1,CT
CMR-009-S032,Euk-P1-32,S032,A704,ACAAACGG,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P1-32,sample,2019/07/23,8:41,100,30,1,CT
CMR-009-S033,Euk-P1-33,S033,A705,ACCCAGCA,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P1-33,sample,2019/08/05,9:58,100,30,1,CT
CMR-009-S034,Euk-P1-34,S034,A705,ACCCAGCA,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P1-34,sample,2019/08/20,9:15,100,30,1,CT
CMR-009-S035,Euk-P1-35,S035,A705,ACCCAGCA,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P1-35,sample,2019/09/02,9:07,40,30,1,CT
CMR-009-S036,Euk-P1-36,S036,A705,ACCCAGCA,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P1-36,sample,2019/09/16,8:19,100,30,1,CT
CMR-009-S037,Euk-P1-stdNC-1,S037,A705,ACCCAGCA,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P1-stdNC-1,std_nc,NA,NA,NA,NA,1,NA
CMR-009-S038,Euk-P1-stdNC-2,S038,A705,ACCCAGCA,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P1-stdNC-2,std_nc,NA,NA,NA,NA,1,NA
CMR-009-S039,Euk-P1-pcrNC-1,S039,A705,ACCCAGCA,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P1-pcrNC-1,pcr_nc,NA,NA,NA,NA,1,NA
CMR-009-S040,Euk-P1-pcrNC-2,S040,A705,ACCCAGCA,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P1-pcrNC-2,pcr_nc,NA,NA,NA,NA,1,NA
CMR-009-S041,Euk-P2-01,S041,A706,AACCCCTC,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P2-01,sample,2019/05/20,11:57,100,30,2,PN
CMR-009-S042,Euk-P2-02,S042,A706,AACCCCTC,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P2-02,sample,2019/05/21,9:33,100,30,2,PN
CMR-009-S043,Euk-P2-03,S043,A706,AACCCCTC,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P2-03,sample,2019/05/28,9:31,100,30,2,PN
CMR-009-S044,Euk-P2-04,S044,A706,AACCCCTC,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P2-04,sample,2019/06/04,9:31,80,30,2,PN
CMR-009-S045,Euk-P2-05,S045,A706,AACCCCTC,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P2-05,sample,2019/06/11,9:05,100,30,2,PN
CMR-009-S046,Euk-P2-06,S046,A706,AACCCCTC,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P2-06,sample,2019/06/18,8:51,100,30,2,PN
CMR-009-S047,Euk-P2-07,S047,A706,AACCCCTC,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P2-07,sample,2019/06/19,8:46,100,30,2,PN
CMR-009-S048,Euk-P2-08,S048,A706,AACCCCTC,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P2-08,sample,2019/06/20,8:28,100,30,2,PN
CMR-009-S049,Euk-P2-09,S049,A707,CCCAACCT,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P2-09,sample,2019/06/21,8:24,100,30,2,PN
CMR-009-S050,Euk-P2-10,S050,A707,CCCAACCT,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P2-10,sample,2019/06/22,8:48,100,30,2,PN
CMR-009-S051,Euk-P2-11,S051,A707,CCCAACCT,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P2-11,sample,2019/06/23,8:24,100,30,2,PN
CMR-009-S052,Euk-P2-12,S052,A707,CCCAACCT,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P2-12,sample,2019/06/24,8:16,100,30,2,PN
CMR-009-S053,Euk-P2-13,S053,A707,CCCAACCT,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P2-13,sample,2019/06/25,8:23,100,30,2,PN
CMR-009-S054,Euk-P2-14,S054,A707,CCCAACCT,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P2-14,sample,2019/06/26,8:29,100,30,2,PN
CMR-009-S055,Euk-P2-15,S055,A707,CCCAACCT,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P2-15,sample,2019/06/27,8:28,100,30,2,PN
CMR-009-S056,Euk-P2-16,S056,A707,CCCAACCT,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P2-16,sample,2019/06/28,8:36,100,30,2,PN
CMR-009-S057,Euk-P2-17,S057,A708,CACCACAC,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P2-17,sample,2019/06/29,8:34,100,30,2,PN
CMR-009-S058,Euk-P2-18,S058,A708,CACCACAC,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P2-18,sample,2019/06/30,8:39,100,30,2,PN
CMR-009-S059,Euk-P2-19,S059,A708,CACCACAC,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P2-19,sample,2019/07/01,8:37,100,30,2,PN
CMR-009-S060,Euk-P2-20,S060,A708,CACCACAC,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P2-20,sample,2019/07/02,8:30,100,30,2,PN
CMR-009-S061,Euk-P2-21,S061,A708,CACCACAC,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P2-21,sample,2019/07/03,8:26,100,30,2,PN
CMR-009-S062,Euk-P2-22,S062,A708,CACCACAC,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P2-22,sample,2019/07/04,8:32,100,30,2,PN
CMR-009-S063,Euk-P2-23,S063,A708,CACCACAC,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P2-23,sample,2019/07/05,8:27,100,30,2,PN
CMR-009-S064,Euk-P2-24,S064,A708,CACCACAC,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P2-24,sample,2019/07/06,8:55,100,30,2,PN
CMR-009-S065,Euk-P2-25,S065,A709,GAAACCCA,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P2-25,sample,2019/07/07,8:36,100,30,2,PN
CMR-009-S066,Euk-P2-26,S066,A709,GAAACCCA,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P2-26,sample,2019/07/08,8:28,100,30,2,PN
CMR-009-S067,Euk-P2-27,S067,A709,GAAACCCA,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P2-27,sample,2019/07/09,8:28,100,30,2,PN
CMR-009-S068,Euk-P2-28,S068,A709,GAAACCCA,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P2-28,sample,2019/07/10,8:28,100,30,2,PN
CMR-009-S069,Euk-P2-29,S069,A709,GAAACCCA,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P2-29,sample,2019/07/11,8:23,100,30,2,PN
CMR-009-S070,Euk-P2-30,S070,A709,GAAACCCA,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P2-30,sample,2019/07/12,8:37,100,30,2,PN
CMR-009-S071,Euk-P2-31,S071,A709,GAAACCCA,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P2-31,sample,2019/07/16,8:33,100,30,2,PN
CMR-009-S072,Euk-P2-32,S072,A709,GAAACCCA,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P2-32,sample,2019/07/23,8:50,100,30,2,PN
CMR-009-S073,Euk-P2-33,S073,A710,TGTGACCA,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P2-33,sample,2019/08/05,10:06,100,30,2,PN
CMR-009-S074,Euk-P2-34,S074,A710,TGTGACCA,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P2-34,sample,2019/08/20,9:24,100,30,2,PN
CMR-009-S075,Euk-P2-35,S075,A710,TGTGACCA,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P2-35,sample,2019/09/02,9:14,100,30,2,PN
CMR-009-S076,Euk-P2-36,S076,A710,TGTGACCA,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P2-36,sample,2019/09/16,8:28,100,30,2,PN
CMR-009-S077,Euk-P2-stdNC-1,S077,A710,TGTGACCA,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P2-stdNC-1,std_nc,NA,NA,NA,NA,2,NA
CMR-009-S078,Euk-P2-stdNC-2,S078,A710,TGTGACCA,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P2-stdNC-2,std_nc,NA,NA,NA,NA,2,NA
CMR-009-S079,Euk-P2-pcrNC-1,S079,A710,TGTGACCA,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P2-pcrNC-1,pcr_nc,NA,NA,NA,NA,2,NA
CMR-009-S080,Euk-P2-pcrNC-2,S080,A710,TGTGACCA,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P2-pcrNC-2,pcr_nc,NA,NA,NA,NA,2,NA
CMR-009-S081,Euk-P3-01,S081,A711,AGGGTCAA,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P3-01,sample,2019/05/20,11:57,100,30,3,RM
CMR-009-S082,Euk-P3-02,S082,A711,AGGGTCAA,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P3-02,sample,2019/05/21,9:34,100,30,3,RM
CMR-009-S083,Euk-P3-03,S083,A711,AGGGTCAA,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P3-03,sample,2019/05/28,9:32,100,30,3,RM
CMR-009-S084,Euk-P3-04,S084,A711,AGGGTCAA,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P3-04,sample,2019/06/04,9:32,90,30,3,RM
CMR-009-S085,Euk-P3-05,S085,A711,AGGGTCAA,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P3-05,sample,2019/06/11,9:06,100,30,3,RM
CMR-009-S086,Euk-P3-06,S086,A711,AGGGTCAA,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P3-06,sample,2019/06/18,8:52,100,30,3,RM
CMR-009-S087,Euk-P3-07,S087,A711,AGGGTCAA,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P3-07,sample,2019/06/19,8:47,100,30,3,RM
CMR-009-S088,Euk-P3-08,S088,A711,AGGGTCAA,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P3-08,sample,2019/06/20,8:29,100,30,3,RM
CMR-009-S089,Euk-P3-09,S089,A712,AGGAGTGG,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P3-09,sample,2019/06/21,8:26,100,30,3,RM
CMR-009-S090,Euk-P3-10,S090,A712,AGGAGTGG,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P3-10,sample,2019/06/22,8:49,100,30,3,RM
CMR-009-S091,Euk-P3-11,S091,A712,AGGAGTGG,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P3-11,sample,2019/06/23,8:25,100,30,3,RM
CMR-009-S092,Euk-P3-12,S092,A712,AGGAGTGG,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P3-12,sample,2019/06/24,8:17,100,30,3,RM
CMR-009-S093,Euk-P3-13,S093,A712,AGGAGTGG,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P3-13,sample,2019/06/25,8:24,100,30,3,RM
CMR-009-S094,Euk-P3-14,S094,A712,AGGAGTGG,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P3-14,sample,2019/06/26,8:30,100,30,3,RM
CMR-009-S095,Euk-P3-15,S095,A712,AGGAGTGG,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P3-15,sample,2019/06/27,8:30,100,30,3,RM
CMR-009-S096,Euk-P3-16,S096,A712,AGGAGTGG,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P3-16,sample,2019/06/28,8:37,100,30,3,RM
CMR-009-S097,Euk-P3-17,S097,D701,ATTACTCG,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P3-17,sample,2019/06/29,8:36,100,30,3,RM
CMR-009-S098,Euk-P3-18,S098,D701,ATTACTCG,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P3-18,sample,2019/06/30,8:42,100,30,3,RM
CMR-009-S099,Euk-P3-19,S099,D701,ATTACTCG,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P3-19,sample,2019/07/01,8:33,100,30,3,RM
CMR-009-S100,Euk-P3-20,S100,D701,ATTACTCG,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P3-20,sample,2019/07/02,8:26,100,30,3,RM
CMR-009-S101,Euk-P3-21,S101,D701,ATTACTCG,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P3-21,sample,2019/07/03,8:21,100,30,3,RM
CMR-009-S102,Euk-P3-22,S102,D701,ATTACTCG,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P3-22,sample,2019/07/04,8:28,100,30,3,RM
CMR-009-S103,Euk-P3-23,S103,D701,ATTACTCG,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P3-23,sample,2019/07/05,8:23,100,30,3,RM
CMR-009-S104,Euk-P3-24,S104,D701,ATTACTCG,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P3-24,sample,2019/07/06,8:51,100,30,3,RM
CMR-009-S105,Euk-P3-25,S105,D702,TCCGGAGA,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P3-25,sample,2019/07/07,8:32,100,30,3,RM
CMR-009-S106,Euk-P3-26,S106,D702,TCCGGAGA,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P3-26,sample,2019/07/08,8:25,100,30,3,RM
CMR-009-S107,Euk-P3-27,S107,D702,TCCGGAGA,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P3-27,sample,2019/07/09,8:25,100,30,3,RM
CMR-009-S108,Euk-P3-28,S108,D702,TCCGGAGA,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P3-28,sample,2019/07/10,8:25,70,30,3,RM
CMR-009-S109,Euk-P3-29,S109,D702,TCCGGAGA,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P3-29,sample,2019/07/11,8:19,100,30,3,RM
CMR-009-S110,Euk-P3-30,S110,D702,TCCGGAGA,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P3-30,sample,2019/07/12,8:33,80,30,3,RM
CMR-009-S111,Euk-P3-31,S111,D702,TCCGGAGA,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P3-31,sample,2019/07/16,8:28,100,30,3,RM
CMR-009-S112,Euk-P3-32,S112,D702,TCCGGAGA,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P3-32,sample,2019/07/23,8:45,100,30,3,RM
CMR-009-S113,Euk-P3-33,S113,D703,CGCTCATT,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P3-33,sample,2019/08/05,10:02,100,30,3,RM
CMR-009-S114,Euk-P3-34,S114,D703,CGCTCATT,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P3-34,sample,2019/08/20,9:19,100,30,3,RM
CMR-009-S115,Euk-P3-35,S115,D703,CGCTCATT,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P3-35,sample,2019/09/02,9:10,70,30,3,RM
CMR-009-S116,Euk-P3-36,S116,D703,CGCTCATT,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P3-36,sample,2019/09/16,8:23,80,30,3,RM
CMR-009-S117,Euk-P3-stdNC-1,S117,D703,CGCTCATT,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P3-stdNC-1,std_nc,NA,NA,NA,NA,3,NA
CMR-009-S118,Euk-P3-stdNC-2,S118,D703,CGCTCATT,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P3-stdNC-2,std_nc,NA,NA,NA,NA,3,NA
CMR-009-S119,Euk-P3-pcrNC-1,S119,D703,CGCTCATT,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P3-pcrNC-1,pcr_nc,NA,NA,NA,NA,3,NA
CMR-009-S120,Euk-P3-pcrNC-2,S120,D703,CGCTCATT,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P3-pcrNC-2,pcr_nc,NA,NA,NA,NA,3,NA
CMR-009-S121,Euk-P4-01,S121,D704,GAGATTCC,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P4-01,sample,2019/05/20,11:58,100,30,4,CT
CMR-009-S122,Euk-P4-02,S122,D704,GAGATTCC,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P4-02,sample,2019/05/21,9:34,100,30,4,CT
CMR-009-S123,Euk-P4-03,S123,D704,GAGATTCC,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P4-03,sample,2019/05/28,9:32,100,30,4,CT
CMR-009-S124,Euk-P4-04,S124,D704,GAGATTCC,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P4-04,sample,2019/06/04,9:33,100,30,4,CT
CMR-009-S125,Euk-P4-05,S125,D704,GAGATTCC,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P4-05,sample,2019/06/11,9:07,100,30,4,CT
CMR-009-S126,Euk-P4-06,S126,D704,GAGATTCC,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P4-06,sample,2019/06/18,8:52,100,30,4,CT
CMR-009-S127,Euk-P4-07,S127,D704,GAGATTCC,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P4-07,sample,2019/06/19,8:47,100,30,4,CT
