Sample_ID,Sample_Name,Sample_Name2,I7_Index_ID,index,I5_Index_ID,index2,Sample_Project,Description,sample_nc,date,time,filt045_ml,filt022_ml,plot,treatment
CMR-009-S128,Euk-P4-08,S128,D704,GAGATTCC,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P4-08,sample,2019/06/20,8:29,100,30,4,CT
CMR-009-S129,Euk-P4-09,S129,D705,ATTCAGAA,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P4-09,sample,2019/06/21,8:27,100,30,4,CT
CMR-009-S130,Euk-P4-10,S130,D705,ATTCAGAA,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P4-10,sample,2019/06/22,8:50,100,30,4,CT
CMR-009-S131,Euk-P4-11,S131,D705,ATTCAGAA,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P4-11,sample,2019/06/23,8:26,100,30,4,CT
CMR-009-S132,Euk-P4-12,S132,D705,ATTCAGAA,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P4-12,sample,2019/06/24,8:18,100,30,4,CT
CMR-009-S133,Euk-P4-13,S133,D705,ATTCAGAA,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P4-13,sample,2019/06/25,8:25,100,30,4,CT
CMR-009-S134,Euk-P4-14,S134,D705,ATTCAGAA,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P4-14,sample,2019/06/26,8:31,100,30,4,CT
CMR-009-S135,Euk-P4-15,S135,D705,ATTCAGAA,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P4-15,sample,2019/06/27,8:31,100,30,4,CT
CMR-009-S136,Euk-P4-16,S136,D705,ATTCAGAA,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P4-16,sample,2019/06/28,8:38,100,30,4,CT
CMR-009-S137,Euk-P4-17,S137,D706,GAATTCGT,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P4-17,sample,2019/06/29,8:37,100,30,4,CT
CMR-009-S138,Euk-P4-18,S138,D706,GAATTCGT,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P4-18,sample,2019/06/30,8:45,100,30,4,CT
CMR-009-S139,Euk-P4-19,S139,D706,GAATTCGT,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P4-19,sample,2019/07/01,8:31,100,30,4,CT
CMR-009-S140,Euk-P4-20,S140,D706,GAATTCGT,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P4-20,sample,2019/07/02,8:23,100,30,4,CT
CMR-009-S141,Euk-P4-21,S141,D706,GAATTCGT,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P4-21,sample,2019/07/03,8:17,100,30,4,CT
CMR-009-S142,Euk-P4-22,S142,D706,GAATTCGT,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P4-22,sample,2019/07/04,8:26,100,30,4,CT
CMR-009-S143,Euk-P4-23,S143,D706,GAATTCGT,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P4-23,sample,2019/07/05,8:20,100,30,4,CT
CMR-009-S144,Euk-P4-24,S144,D706,GAATTCGT,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P4-24,sample,2019/07/06,8:48,100,30,4,CT
CMR-009-S145,Euk-P4-25,S145,D707,CTGAAGCT,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P4-25,sample,2019/07/07,8:29,100,30,4,CT
CMR-009-S146,Euk-P4-26,S146,D707,CTGAAGCT,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P4-26,sample,2019/07/08,8:23,100,30,4,CT
CMR-009-S147,Euk-P4-27,S147,D707,CTGAAGCT,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P4-27,sample,2019/07/09,8:23,100,30,4,CT
CMR-009-S148,Euk-P4-28,S148,D707,CTGAAGCT,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P4-28,sample,2019/07/10,8:23,100,30,4,CT
CMR-009-S149,Euk-P4-29,S149,D707,CTGAAGCT,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P4-29,sample,2019/07/11,8:16,100,30,4,CT
CMR-009-S150,Euk-P4-30,S150,D707,CTGAAGCT,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P4-30,sample,2019/07/12,8:30,100,30,4,CT
CMR-009-S151,Euk-P4-31,S151,D707,CTGAAGCT,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P4-31,sample,2019/07/16,8:25,100,30,4,CT
CMR-009-S152,Euk-P4-32,S152,D707,CTGAAGCT,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P4-32,sample,2019/07/23,8:42,100,30,4,CT
CMR-009-S153,Euk-P4-33,S153,D708,TAATGCGC,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P4-33,sample,2019/08/05,9:59,100,30,4,CT
CMR-009-S154,Euk-P4-34,S154,D708,TAATGCGC,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P4-34,sample,2019/08/20,9:16,70,30,4,CT
CMR-009-S155,Euk-P4-35,S155,D708,TAATGCGC,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P4-35,sample,2019/09/02,9:08,60,30,4,CT
CMR-009-S156,Euk-P4-36,S156,D708,TAATGCGC,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P4-36,sample,2019/09/16,8:20,70,30,4,CT
CMR-009-S157,Euk-P4-stdNC-1,S157,D708,TAATGCGC,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P4-stdNC-1,std_nc,NA,NA,NA,NA,4,NA
CMR-009-S158,Euk-P4-stdNC-2,S158,D708,TAATGCGC,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P4-stdNC-2,std_nc,NA,NA,NA,NA,4,NA
CMR-009-S159,Euk-P4-pcrNC-1,S159,D708,TAATGCGC,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P4-pcrNC-1,pcr_nc,NA,NA,NA,NA,4,NA
CMR-009-S160,Euk-P4-pcrNC-2,S160,D708,TAATGCGC,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P4-pcrNC-2,pcr_nc,NA,NA,NA,NA,4,NA
CMR-009-S161,Euk-P5-01,S161,D709,CGGCTATG,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P5-01,sample,2019/05/20,11:59,100,30,5,PN
CMR-009-S162,Euk-P5-02,S162,D709,CGGCTATG,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P5-02,sample,2019/05/21,9:35,100,30,5,PN
CMR-009-S163,Euk-P5-03,S163,D709,CGGCTATG,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P5-03,sample,2019/05/28,9:33,100,30,5,PN
CMR-009-S164,Euk-P5-04,S164,D709,CGGCTATG,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P5-04,sample,2019/06/04,9:35,60,30,5,PN
CMR-009-S165,Euk-P5-05,S165,D709,CGGCTATG,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P5-05,sample,2019/06/11,9:08,100,30,5,PN
CMR-009-S166,Euk-P5-06,S166,D709,CGGCTATG,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P5-06,sample,2019/06/18,8:53,100,30,5,PN
CMR-009-S167,Euk-P5-07,S167,D709,CGGCTATG,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P5-07,sample,2019/06/19,8:48,100,30,5,PN
CMR-009-S168,Euk-P5-08,S168,D709,CGGCTATG,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P5-08,sample,2019/06/20,8:30,100,30,5,PN
CMR-009-S169,Euk-P5-09,S169,D710,TCCGCGAA,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P5-09,sample,2019/06/21,8:29,100,30,5,PN
CMR-009-S170,Euk-P5-10,S170,D710,TCCGCGAA,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P5-10,sample,2019/06/22,8:51,100,30,5,PN
CMR-009-S171,Euk-P5-11,S171,D710,TCCGCGAA,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P5-11,sample,2019/06/23,8:27,100,30,5,PN
CMR-009-S172,Euk-P5-12,S172,D710,TCCGCGAA,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P5-12,sample,2019/06/24,8:19,100,30,5,PN
CMR-009-S173,Euk-P5-13,S173,D710,TCCGCGAA,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P5-13,sample,2019/06/25,8:26,100,30,5,PN
CMR-009-S174,Euk-P5-14,S174,D710,TCCGCGAA,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P5-14,sample,2019/06/26,8:32,100,30,5,PN
CMR-009-S175,Euk-P5-15,S175,D710,TCCGCGAA,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P5-15,sample,2019/06/27,8:33,100,30,5,PN
CMR-009-S176,Euk-P5-16,S176,D710,TCCGCGAA,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P5-16,sample,2019/06/28,8:39,100,30,5,PN
CMR-009-S177,Euk-P5-17,S177,D711,TCTCGCGC,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P5-17,sample,2019/06/29,8:39,100,30,5,PN
CMR-009-S178,Euk-P5-18,S178,D711,TCTCGCGC,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P5-18,sample,2019/06/30,8:48,100,30,5,PN
CMR-009-S179,Euk-P5-19,S179,D711,TCTCGCGC,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P5-19,sample,2019/07/01,8:38,100,30,5,PN
CMR-009-S180,Euk-P5-20,S180,D711,TCTCGCGC,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P5-20,sample,2019/07/02,8:31,100,30,5,PN
CMR-009-S181,Euk-P5-21,S181,D711,TCTCGCGC,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P5-21,sample,2019/07/03,8:28,100,30,5,PN
CMR-009-S182,Euk-P5-22,S182,D711,TCTCGCGC,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P5-22,sample,2019/07/04,8:33,100,30,5,PN
CMR-009-S183,Euk-P5-23,S183,D711,TCTCGCGC,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P5-23,sample,2019/07/05,8:28,100,30,5,PN
CMR-009-S184,Euk-P5-24,S184,D711,TCTCGCGC,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P5-24,sample,2019/07/06,8:56,100,30,5,PN
CMR-009-S185,Euk-P5-25,S185,D712,AGCGATAG,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P5-25,sample,2019/07/07,8:37,100,30,5,PN
CMR-009-S186,Euk-P5-26,S186,D712,AGCGATAG,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P5-26,sample,2019/07/08,8:29,100,30,5,PN
CMR-009-S187,Euk-P5-27,S187,D712,AGCGATAG,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P5-27,sample,2019/07/09,8:29,100,30,5,PN
CMR-009-S188,Euk-P5-28,S188,D712,AGCGATAG,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P5-28,sample,2019/07/10,8:29,100,30,5,PN
CMR-009-S189,Euk-P5-29,S189,D712,AGCGATAG,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P5-29,sample,2019/07/11,8:24,100,30,5,PN
CMR-009-S190,Euk-P5-30,S190,D712,AGCGATAG,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P5-30,sample,2019/07/12,8:38,100,30,5,PN
CMR-009-S191,Euk-P5-31,S191,D712,AGCGATAG,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P5-31,sample,2019/07/16,8:34,100,30,5,PN
CMR-009-S192,Euk-P5-32,S192,D712,AGCGATAG,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P5-32,sample,2019/07/23,8:51,100,30,5,PN
CMR-009-S193,Euk-P5-33,S193,U701,CGATGGTT,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P5-33,sample,2019/08/05,10:07,100,30,5,PN
CMR-009-S194,Euk-P5-34,S194,U701,CGATGGTT,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P5-34,sample,2019/08/20,9:25,90,30,5,PN
CMR-009-S195,Euk-P5-35,S195,U701,CGATGGTT,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P5-35,sample,2019/09/02,9:15,60,30,5,PN
CMR-009-S196,Euk-P5-36,S196,U701,CGATGGTT,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P5-36,sample,2019/09/16,8:29,100,30,5,PN
CMR-009-S197,Euk-P5-stdNC-1,S197,U701,CGATGGTT,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P5-stdNC-1,std_nc,NA,NA,NA,NA,5,NA
CMR-009-S198,Euk-P5-stdNC-2,S198,U701,CGATGGTT,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P5-stdNC-2,std_nc,NA,NA,NA,NA,5,NA
CMR-009-S199,Euk-P5-pcrNC-1,S199,U701,CGATGGTT,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P5-pcrNC-1,pcr_nc,NA,NA,NA,NA,5,NA
CMR-009-S200,Euk-P5-pcrNC-2,S200,U701,CGATGGTT,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P5-pcrNC-2,pcr_nc,NA,NA,NA,NA,5,NA
CMR-009-S201,Euk-P6-01,S201,U702,GTAGGAAC,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P6-01,sample,2019/05/20,11:59,100,30,6,RM
CMR-009-S202,Euk-P6-02,S202,U702,GTAGGAAC,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P6-02,sample,2019/05/21,9:36,100,30,6,RM
CMR-009-S203,Euk-P6-03,S203,U702,GTAGGAAC,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P6-03,sample,2019/05/28,9:33,100,30,6,RM
CMR-009-S204,Euk-P6-04,S204,U702,GTAGGAAC,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P6-04,sample,2019/06/04,9:36,100,30,6,RM
CMR-009-S205,Euk-P6-05,S205,U702,GTAGGAAC,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P6-05,sample,2019/06/11,9:08,100,30,6,RM
CMR-009-S206,Euk-P6-06,S206,U702,GTAGGAAC,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P6-06,sample,2019/06/18,8:54,100,30,6,RM
CMR-009-S207,Euk-P6-07,S207,U702,GTAGGAAC,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P6-07,sample,2019/06/19,8:49,100,30,6,RM
CMR-009-S208,Euk-P6-08,S208,U702,GTAGGAAC,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P6-08,sample,2019/06/20,8:31,100,30,6,RM
CMR-009-S209,Euk-P6-09,S209,U703,GTACCATG,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P6-09,sample,2019/06/21,8:31,100,30,6,RM
CMR-009-S210,Euk-P6-10,S210,U703,GTACCATG,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P6-10,sample,2019/06/22,8:52,100,30,6,RM
CMR-009-S211,Euk-P6-11,S211,U703,GTACCATG,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P6-11,sample,2019/06/23,8:27,100,30,6,RM
CMR-009-S212,Euk-P6-12,S212,U703,GTACCATG,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P6-12,sample,2019/06/24,8:20,100,30,6,RM
CMR-009-S213,Euk-P6-13,S213,U703,GTACCATG,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P6-13,sample,2019/06/25,8:27,100,30,6,RM
CMR-009-S214,Euk-P6-14,S214,U703,GTACCATG,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P6-14,sample,2019/06/26,8:33,100,30,6,RM
CMR-009-S215,Euk-P6-15,S215,U703,GTACCATG,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P6-15,sample,2019/06/27,8:34,100,30,6,RM
CMR-009-S216,Euk-P6-16,S216,U703,GTACCATG,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P6-16,sample,2019/06/28,8:40,100,30,6,RM
CMR-009-S217,Euk-P6-17,S217,U704,AGTCCACA,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P6-17,sample,2019/06/29,8:40,100,30,6,RM
CMR-009-S218,Euk-P6-18,S218,U704,AGTCCACA,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P6-18,sample,2019/06/30,8:51,100,30,6,RM
CMR-009-S219,Euk-P6-19,S219,U704,AGTCCACA,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P6-19,sample,2019/07/01,8:35,100,30,6,RM
CMR-009-S220,Euk-P6-20,S220,U704,AGTCCACA,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P6-20,sample,2019/07/02,8:27,100,30,6,RM
CMR-009-S221,Euk-P6-21,S221,U704,AGTCCACA,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P6-21,sample,2019/07/03,8:23,100,30,6,RM
CMR-009-S222,Euk-P6-22,S222,U704,AGTCCACA,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P6-22,sample,2019/07/04,8:30,100,30,6,RM
CMR-009-S223,Euk-P6-23,S223,U704,AGTCCACA,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P6-23,sample,2019/07/05,8:24,100,30,6,RM
CMR-009-S224,Euk-P6-24,S224,U704,AGTCCACA,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P6-24,sample,2019/07/06,8:52,100,30,6,RM
CMR-009-S225,Euk-P6-25,S225,U705,TGCTACCT,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P6-25,sample,2019/07/07,8:33,100,30,6,RM
CMR-009-S226,Euk-P6-26,S226,U705,TGCTACCT,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P6-26,sample,2019/07/08,8:26,100,30,6,RM
CMR-009-S227,Euk-P6-27,S227,U705,TGCTACCT,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P6-27,sample,2019/07/09,8:26,100,30,6,RM
CMR-009-S228,Euk-P6-28,S228,U705,TGCTACCT,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P6-28,sample,2019/07/10,8:26,100,30,6,RM
CMR-009-S229,Euk-P6-29,S229,U705,TGCTACCT,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P6-29,sample,2019/07/11,8:20,100,30,6,RM
CMR-009-S230,Euk-P6-30,S230,U705,TGCTACCT,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P6-30,sample,2019/07/12,8:34,80,30,6,RM
CMR-009-S231,Euk-P6-31,S231,U705,TGCTACCT,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P6-31,sample,2019/07/16,8:30,100,30,6,RM
CMR-009-S232,Euk-P6-32,S232,U705,TGCTACCT,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P6-32,sample,2019/07/23,8:47,100,30,6,RM
CMR-009-S233,Euk-P6-33,S233,U706,GTGTGTGT,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P6-33,sample,2019/08/05,10:03,100,30,6,RM
CMR-009-S234,Euk-P6-34,S234,U706,GTGTGTGT,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P6-34,sample,2019/08/20,9:21,60,30,6,RM
CMR-009-S235,Euk-P6-35,S235,U706,GTGTGTGT,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P6-35,sample,2019/09/02,9:12,60,30,6,RM
CMR-009-S236,Euk-P6-36,S236,U706,GTGTGTGT,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P6-36,sample,2019/09/16,8:25,100,30,6,RM
CMR-009-S237,Euk-P6-stdNC-1,S237,U706,GTGTGTGT,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P6-stdNC-1,std_nc,NA,NA,NA,NA,6,NA
CMR-009-S238,Euk-P6-stdNC-2,S238,U706,GTGTGTGT,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P6-stdNC-2,std_nc,NA,NA,NA,NA,6,NA
CMR-009-S239,Euk-P6-pcrNC-1,S239,U706,GTGTGTGT,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P6-pcrNC-1,pcr_nc,NA,NA,NA,NA,6,NA
CMR-009-S240,Euk-P6-pcrNC-2,S240,U706,GTGTGTGT,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P6-pcrNC-2,pcr_nc,NA,NA,NA,NA,6,NA
CMR-009-S241,Euk-P7-01,S241,U707,TCCTTGGT,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P7-01,sample,2019/05/20,12:00,100,30,7,CT
CMR-009-S242,Euk-P7-02,S242,U707,TCCTTGGT,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P7-02,sample,2019/05/21,9:36,100,30,7,CT
CMR-009-S243,Euk-P7-03,S243,U707,TCCTTGGT,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P7-03,sample,2019/05/28,9:34,100,30,7,CT
CMR-009-S244,Euk-P7-04,S244,U707,TCCTTGGT,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P7-04,sample,2019/06/04,9:37,30,30,7,CT
CMR-009-S245,Euk-P7-05,S245,U707,TCCTTGGT,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P7-05,sample,2019/06/11,9:09,100,30,7,CT
CMR-009-S246,Euk-P7-06,S246,U707,TCCTTGGT,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P7-06,sample,2019/06/18,8:54,100,30,7,CT
CMR-009-S247,Euk-P7-07,S247,U707,TCCTTGGT,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P7-07,sample,2019/06/19,8:49,100,30,7,CT
CMR-009-S248,Euk-P7-08,S248,U707,TCCTTGGT,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P7-08,sample,2019/06/20,8:31,100,30,7,CT
CMR-009-S249,Euk-P7-09,S249,U708,CAGTGACT,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P7-09,sample,2019/06/21,8:32,100,30,7,CT
CMR-009-S250,Euk-P7-10,S250,U708,CAGTGACT,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P7-10,sample,2019/06/22,8:53,100,30,7,CT
CMR-009-S251,Euk-P7-11,S251,U708,CAGTGACT,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P7-11,sample,2019/06/23,8:28,100,30,7,CT
CMR-009-S252,Euk-P7-12,S252,U708,CAGTGACT,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P7-12,sample,2019/06/24,8:21,100,30,7,CT
CMR-009-S253,Euk-P7-13,S253,U708,CAGTGACT,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P7-13,sample,2019/06/25,8:28,100,30,7,CT
CMR-009-S254,Euk-P7-14,S254,U708,CAGTGACT,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P7-14,sample,2019/06/26,8:34,100,30,7,CT
CMR-009-S255,Euk-P7-15,S255,U708,CAGTGACT,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P7-15,sample,2019/06/27,8:36,100,30,7,CT
