Sample_ID,Sample_Name,Sample_Name2,I7_Index_ID,index,I5_Index_ID,index2,Sample_Project,Description,sample_nc,date,time,filt045_ml,filt022_ml,plot,treatment
CMR-009-S256,Euk-P7-16,S256,U708,CAGTGACT,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P7-16,sample,2019/06/28,8:41,100,30,7,CT
CMR-009-S257,Euk-P7-17,S257,U709,CCGGATAT,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P7-17,sample,2019/06/29,8:42,100,30,7,CT
CMR-009-S258,Euk-P7-18,S258,U709,CCGGATAT,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P7-18,sample,2019/06/30,8:54,100,30,7,CT
CMR-009-S259,Euk-P7-19,S259,U709,CCGGATAT,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P7-19,sample,2019/07/01,8:32,100,30,7,CT
CMR-009-S260,Euk-P7-20,S260,U709,CCGGATAT,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P7-20,sample,2019/07/02,8:24,100,30,7,CT
CMR-009-S261,Euk-P7-21,S261,U709,CCGGATAT,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P7-21,sample,2019/07/03,8:19,100,30,7,CT
CMR-009-S262,Euk-P7-22,S262,U709,CCGGATAT,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P7-22,sample,2019/07/04,8:27,100,30,7,CT
CMR-009-S263,Euk-P7-23,S263,U709,CCGGATAT,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P7-23,sample,2019/07/05,8:21,100,30,7,CT
CMR-009-S264,Euk-P7-24,S264,U709,CCGGATAT,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P7-24,sample,2019/07/06,8:49,100,30,7,CT
CMR-009-S265,Euk-P7-25,S265,U710,TTGCGGAT,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P7-25,sample,2019/07/07,8:30,100,30,7,CT
CMR-009-S266,Euk-P7-26,S266,U710,TTGCGGAT,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P7-26,sample,2019/07/08,8:24,100,30,7,CT
CMR-009-S267,Euk-P7-27,S267,U710,TTGCGGAT,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P7-27,sample,2019/07/09,8:24,100,30,7,CT
CMR-009-S268,Euk-P7-28,S268,U710,TTGCGGAT,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P7-28,sample,2019/07/10,8:24,60,30,7,CT
CMR-009-S269,Euk-P7-29,S269,U710,TTGCGGAT,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P7-29,sample,2019/07/11,8:17,70,30,7,CT
CMR-009-S270,Euk-P7-30,S270,U710,TTGCGGAT,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P7-30,sample,2019/07/12,8:31,60,30,7,CT
CMR-009-S271,Euk-P7-31,S271,U710,TTGCGGAT,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P7-31,sample,2019/07/16,8:27,100,30,7,CT
CMR-009-S272,Euk-P7-32,S272,U710,TTGCGGAT,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P7-32,sample,2019/07/23,8:44,100,30,7,CT
CMR-009-S273,Euk-P7-33,S273,U711,GCATGCAT,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P7-33,sample,2019/08/05,10:00,100,30,7,CT
CMR-009-S274,Euk-P7-34,S274,U711,GCATGCAT,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P7-34,sample,2019/08/20,9:18,100,30,7,CT
CMR-009-S275,Euk-P7-35,S275,U711,GCATGCAT,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P7-35,sample,2019/09/02,9:09,80,30,7,CT
CMR-009-S276,Euk-P7-36,S276,U711,GCATGCAT,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P7-36,sample,2019/09/16,8:22,100,30,7,CT
CMR-009-S277,Euk-P7-stdNC-1,S277,U711,GCATGCAT,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P7-stdNC-1,std_nc,NA,NA,NA,NA,7,NA
CMR-009-S278,Euk-P7-stdNC-2,S278,U711,GCATGCAT,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P7-stdNC-2,std_nc,NA,NA,NA,NA,7,NA
CMR-009-S279,Euk-P7-pcrNC-1,S279,U711,GCATGCAT,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P7-pcrNC-1,pcr_nc,NA,NA,NA,NA,7,NA
CMR-009-S280,Euk-P7-pcrNC-2,S280,U711,GCATGCAT,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P7-pcrNC-2,pcr_nc,NA,NA,NA,NA,7,NA
CMR-009-S281,Euk-P8-01,S281,U712,GCCGTAAT,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P8-01,sample,2019/05/20,12:01,100,30,8,PN
CMR-009-S282,Euk-P8-02,S282,U712,GCCGTAAT,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P8-02,sample,2019/05/21,9:37,100,30,8,PN
CMR-009-S283,Euk-P8-03,S283,U712,GCCGTAAT,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P8-03,sample,2019/05/28,9:34,100,30,8,PN
CMR-009-S284,Euk-P8-04,S284,U712,GCCGTAAT,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P8-04,sample,2019/06/04,9:38,100,30,8,PN
CMR-009-S285,Euk-P8-05,S285,U712,GCCGTAAT,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P8-05,sample,2019/06/11,9:10,100,30,8,PN
CMR-009-S286,Euk-P8-06,S286,U712,GCCGTAAT,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P8-06,sample,2019/06/18,8:55,100,30,8,PN
CMR-009-S287,Euk-P8-07,S287,U712,GCCGTAAT,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P8-07,sample,2019/06/19,8:50,100,30,8,PN
CMR-009-S288,Euk-P8-08,S288,U712,GCCGTAAT,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P8-08,sample,2019/06/20,8:32,100,30,8,PN
CMR-009-S289,Euk-P8-09,S289,U713,CTAGGTTG,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P8-09,sample,2019/06/21,8:34,100,30,8,PN
CMR-009-S290,Euk-P8-10,S290,U713,CTAGGTTG,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P8-10,sample,2019/06/22,8:54,100,30,8,PN
CMR-009-S291,Euk-P8-11,S291,U713,CTAGGTTG,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P8-11,sample,2019/06/23,8:29,100,30,8,PN
CMR-009-S292,Euk-P8-12,S292,U713,CTAGGTTG,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P8-12,sample,2019/06/24,8:22,100,30,8,PN
CMR-009-S293,Euk-P8-13,S293,U713,CTAGGTTG,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P8-13,sample,2019/06/25,8:29,100,30,8,PN
CMR-009-S294,Euk-P8-14,S294,U713,CTAGGTTG,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P8-14,sample,2019/06/26,8:35,100,30,8,PN
CMR-009-S295,Euk-P8-15,S295,U713,CTAGGTTG,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P8-15,sample,2019/06/27,8:37,100,30,8,PN
CMR-009-S296,Euk-P8-16,S296,U713,CTAGGTTG,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P8-16,sample,2019/06/28,8:42,100,30,8,PN
CMR-009-S297,Euk-P8-17,S297,U714,GACTTGTG,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P8-17,sample,2019/06/29,8:43,100,30,8,PN
CMR-009-S298,Euk-P8-18,S298,U714,GACTTGTG,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P8-18,sample,2019/06/30,8:57,100,30,8,PN
CMR-009-S299,Euk-P8-19,S299,U714,GACTTGTG,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P8-19,sample,2019/07/01,8:40,100,30,8,PN
CMR-009-S300,Euk-P8-20,S300,U714,GACTTGTG,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P8-20,sample,2019/07/02,8:33,100,30,8,PN
CMR-009-S301,Euk-P8-21,S301,U714,GACTTGTG,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P8-21,sample,2019/07/03,8:30,100,30,8,PN
CMR-009-S302,Euk-P8-22,S302,U714,GACTTGTG,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P8-22,sample,2019/07/04,8:35,100,30,8,PN
CMR-009-S303,Euk-P8-23,S303,U714,GACTTGTG,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P8-23,sample,2019/07/05,8:30,100,30,8,PN
CMR-009-S304,Euk-P8-24,S304,U714,GACTTGTG,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P8-24,sample,2019/07/06,8:58,100,30,8,PN
CMR-009-S305,Euk-P8-25,S305,U715,CACTAGTG,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P8-25,sample,2019/07/07,8:39,100,30,8,PN
CMR-009-S306,Euk-P8-26,S306,U715,CACTAGTG,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P8-26,sample,2019/07/08,8:30,100,30,8,PN
CMR-009-S307,Euk-P8-27,S307,U715,CACTAGTG,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P8-27,sample,2019/07/09,8:31,100,30,8,PN
CMR-009-S308,Euk-P8-28,S308,U715,CACTAGTG,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P8-28,sample,2019/07/10,8:31,100,30,8,PN
CMR-009-S309,Euk-P8-29,S309,U715,CACTAGTG,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P8-29,sample,2019/07/11,8:26,100,30,8,PN
CMR-009-S310,Euk-P8-30,S310,U715,CACTAGTG,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P8-30,sample,2019/07/12,8:40,100,30,8,PN
CMR-009-S311,Euk-P8-31,S311,U715,CACTAGTG,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P8-31,sample,2019/07/16,8:36,100,30,8,PN
CMR-009-S312,Euk-P8-32,S312,U715,CACTAGTG,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P8-32,sample,2019/07/23,8:53,100,30,8,PN
CMR-009-S313,Euk-P8-33,S313,U716,CAGAAGTG,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P8-33,sample,2019/08/05,10:09,100,30,8,PN
CMR-009-S314,Euk-P8-34,S314,U716,CAGAAGTG,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P8-34,sample,2019/08/20,9:27,70,30,8,PN
CMR-009-S315,Euk-P8-35,S315,U716,CAGAAGTG,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P8-35,sample,2019/09/02,9:17,100,30,8,PN
CMR-009-S316,Euk-P8-36,S316,U716,CAGAAGTG,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P8-36,sample,2019/09/16,8:31,100,30,8,PN
CMR-009-S317,Euk-P8-stdNC-1,S317,U716,CAGAAGTG,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P8-stdNC-1,std_nc,NA,NA,NA,NA,8,NA
CMR-009-S318,Euk-P8-stdNC-2,S318,U716,CAGAAGTG,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P8-stdNC-2,std_nc,NA,NA,NA,NA,8,NA
CMR-009-S319,Euk-P8-pcrNC-1,S319,U716,CAGAAGTG,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P8-pcrNC-1,pcr_nc,NA,NA,NA,NA,8,NA
CMR-009-S320,Euk-P8-pcrNC-2,S320,U716,CAGAAGTG,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P8-pcrNC-2,pcr_nc,NA,NA,NA,NA,8,NA
CMR-009-S321,Euk-P9-01,S321,U717,ACAGTCTG,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P9-01,sample,2019/05/20,12:01,100,30,9,RM
CMR-009-S322,Euk-P9-02,S322,U717,ACAGTCTG,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P9-02,sample,2019/05/21,9:38,100,30,9,RM
CMR-009-S323,Euk-P9-03,S323,U717,ACAGTCTG,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P9-03,sample,2019/05/28,9:35,100,30,9,RM
CMR-009-S324,Euk-P9-04,S324,U717,ACAGTCTG,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P9-04,sample,2019/06/04,9:40,50,30,9,RM
CMR-009-S325,Euk-P9-05,S325,U717,ACAGTCTG,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P9-05,sample,2019/06/11,9:11,100,30,9,RM
CMR-009-S326,Euk-P9-06,S326,U717,ACAGTCTG,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P9-06,sample,2019/06/18,8:56,100,30,9,RM
CMR-009-S327,Euk-P9-07,S327,U717,ACAGTCTG,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P9-07,sample,2019/06/19,8:51,100,30,9,RM
CMR-009-S328,Euk-P9-08,S328,U717,ACAGTCTG,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P9-08,sample,2019/06/20,8:33,100,30,9,RM
CMR-009-S329,Euk-P9-09,S329,U718,GAGACACA,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P9-09,sample,2019/06/21,8:36,100,30,9,RM
CMR-009-S330,Euk-P9-10,S330,U718,GAGACACA,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P9-10,sample,2019/06/22,8:55,100,30,9,RM
CMR-009-S331,Euk-P9-11,S331,U718,GAGACACA,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P9-11,sample,2019/06/23,8:30,100,30,9,RM
CMR-009-S332,Euk-P9-12,S332,U718,GAGACACA,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P9-12,sample,2019/06/24,8:23,100,30,9,RM
CMR-009-S333,Euk-P9-13,S333,U718,GAGACACA,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P9-13,sample,2019/06/25,8:30,100,30,9,RM
CMR-009-S334,Euk-P9-14,S334,U718,GAGACACA,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P9-14,sample,2019/06/26,8:36,100,30,9,RM
CMR-009-S335,Euk-P9-15,S335,U718,GAGACACA,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P9-15,sample,2019/06/27,8:39,100,30,9,RM
CMR-009-S336,Euk-P9-16,S336,U718,GAGACACA,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P9-16,sample,2019/06/28,8:44,100,30,9,RM
CMR-009-S337,Euk-P9-17,S337,U719,AACCGGAA,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P9-17,sample,2019/06/29,8:45,100,30,9,RM
CMR-009-S338,Euk-P9-18,S338,U719,AACCGGAA,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P9-18,sample,2019/06/30,9:00,100,30,9,RM
CMR-009-S339,Euk-P9-19,S339,U719,AACCGGAA,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P9-19,sample,2019/07/01,8:36,100,30,9,RM
CMR-009-S340,Euk-P9-20,S340,U719,AACCGGAA,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P9-20,sample,2019/07/02,8:29,100,30,9,RM
CMR-009-S341,Euk-P9-21,S341,U719,AACCGGAA,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P9-21,sample,2019/07/03,8:25,100,30,9,RM
CMR-009-S342,Euk-P9-22,S342,U719,AACCGGAA,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P9-22,sample,2019/07/04,8:31,100,30,9,RM
CMR-009-S343,Euk-P9-23,S343,U719,AACCGGAA,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P9-23,sample,2019/07/05,8:26,100,30,9,RM
CMR-009-S344,Euk-P9-24,S344,U719,AACCGGAA,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P9-24,sample,2019/07/06,8:54,100,30,9,RM
CMR-009-S345,Euk-P9-25,S345,U720,CGAACGAA,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P9-25,sample,2019/07/07,8:35,100,30,9,RM
CMR-009-S346,Euk-P9-26,S346,U720,CGAACGAA,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P9-26,sample,2019/07/08,8:27,100,30,9,RM
CMR-009-S347,Euk-P9-27,S347,U720,CGAACGAA,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P9-27,sample,2019/07/09,8:28,100,30,9,RM
CMR-009-S348,Euk-P9-28,S348,U720,CGAACGAA,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P9-28,sample,2019/07/10,8:28,80,30,9,RM
CMR-009-S349,Euk-P9-29,S349,U720,CGAACGAA,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P9-29,sample,2019/07/11,8:22,100,30,9,RM
CMR-009-S350,Euk-P9-30,S350,U720,CGAACGAA,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P9-30,sample,2019/07/12,8:36,80,30,9,RM
CMR-009-S351,Euk-P9-31,S351,U720,CGAACGAA,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P9-31,sample,2019/07/16,8:32,100,30,9,RM
CMR-009-S352,Euk-P9-32,S352,U720,CGAACGAA,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P9-32,sample,2019/07/23,8:49,100,30,9,RM
CMR-009-S353,Euk-P9-33,S353,U721,CTTGGTTC,D501,TATAGCCT,CERrice_eDNA_2019,Euk-P9-33,sample,2019/08/05,10:05,100,30,9,RM
CMR-009-S354,Euk-P9-34,S354,U721,CTTGGTTC,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-P9-34,sample,2019/08/20,9:23,100,30,9,RM
CMR-009-S355,Euk-P9-35,S355,U721,CTTGGTTC,D503,CCTATCCT,CERrice_eDNA_2019,Euk-P9-35,sample,2019/09/02,9:13,100,30,9,RM
CMR-009-S356,Euk-P9-36,S356,U721,CTTGGTTC,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-P9-36,sample,2019/09/16,8:27,100,30,9,RM
CMR-009-S357,Euk-P9-stdNC-1,S357,U721,CTTGGTTC,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-P9-stdNC-1,std_nc,NA,NA,NA,NA,9,NA
CMR-009-S358,Euk-P9-stdNC-2,S358,U721,CTTGGTTC,D506,TAATCTTA,CERrice_eDNA_2019,Euk-P9-stdNC-2,std_nc,NA,NA,NA,NA,9,NA
CMR-009-S359,Euk-P9-pcrNC-1,S359,U721,CTTGGTTC,D507,CAGGACGT,CERrice_eDNA_2019,Euk-P9-pcrNC-1,pcr_nc,NA,NA,NA,NA,9,NA
CMR-009-S360,Euk-P9-pcrNC-2,S360,U721,CTTGGTTC,D508,GTACTGAC,CERrice_eDNA_2019,Euk-P9-pcrNC-2,pcr_nc,NA,NA,NA,NA,9,NA
CMR-009-S361,Euk-stdNC-01,S361,U722,CATCGTTC,D501,TATAGCCT,CERrice_eDNA_2019,Euk-stdNC-01,field_nc,2019/05/20,NA,100,30,NC,field_nc
CMR-009-S362,Euk-stdNC-02,S362,U722,CATCGTTC,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-stdNC-02,field_nc,2019/05/21,NA,100,30,NC,field_nc
CMR-009-S363,Euk-stdNC-03,S363,U722,CATCGTTC,D503,CCTATCCT,CERrice_eDNA_2019,Euk-stdNC-03,field_nc,2019/05/28,NA,100,30,NC,field_nc
CMR-009-S364,Euk-stdNC-04,S364,U722,CATCGTTC,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-stdNC-04,field_nc,2019/06/04,NA,100,30,NC,field_nc
CMR-009-S365,Euk-stdNC-05,S365,U722,CATCGTTC,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-stdNC-05,field_nc,2019/06/11,NA,100,30,NC,field_nc
CMR-009-S366,Euk-stdNC-06,S366,U722,CATCGTTC,D506,TAATCTTA,CERrice_eDNA_2019,Euk-stdNC-06,field_nc,2019/06/18,NA,100,30,NC,field_nc
CMR-009-S367,Euk-stdNC-07,S367,U722,CATCGTTC,D507,CAGGACGT,CERrice_eDNA_2019,Euk-stdNC-07,field_nc,2019/06/25,NA,100,30,NC,field_nc
CMR-009-S368,Euk-stdNC-08,S368,U722,CATCGTTC,D508,GTACTGAC,CERrice_eDNA_2019,Euk-stdNC-08,field_nc,2019/07/02,NA,100,30,NC,field_nc
CMR-009-S369,Euk-pcrNC-01,S369,U723,AGCAGTTC,D501,TATAGCCT,CERrice_eDNA_2019,Euk-pcrNC-01,pcr_nc,NA,NA,NA,NA,NA,NA
CMR-009-S370,Euk-pcrNC-02,S370,U723,AGCAGTTC,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-pcrNC-02,pcr_nc,NA,NA,NA,NA,NA,NA
CMR-009-S371,Euk-pcrNC-03,S371,U723,AGCAGTTC,D503,CCTATCCT,CERrice_eDNA_2019,Euk-pcrNC-03,pcr_nc,NA,NA,NA,NA,NA,NA
CMR-009-S372,Euk-pcrNC-04,S372,U723,AGCAGTTC,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-pcrNC-04,pcr_nc,NA,NA,NA,NA,NA,NA
CMR-009-S373,Euk-pcrNC-05,S373,U723,AGCAGTTC,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-pcrNC-05,pcr_nc,NA,NA,NA,NA,NA,NA
CMR-009-S374,Euk-pcrNC-06,S374,U723,AGCAGTTC,D506,TAATCTTA,CERrice_eDNA_2019,Euk-pcrNC-06,pcr_nc,NA,NA,NA,NA,NA,NA
CMR-009-S375,Euk-pcrNC-07,S375,U723,AGCAGTTC,D507,CAGGACGT,CERrice_eDNA_2019,Euk-pcrNC-07,pcr_nc,NA,NA,NA,NA,NA,NA
CMR-009-S376,Euk-pcrNC-08,S376,U723,AGCAGTTC,D508,GTACTGAC,CERrice_eDNA_2019,Euk-pcrNC-08,pcr_nc,NA,NA,NA,NA,NC,NA
CMR-009-S377,Euk-stdNC-09,S377,U724,TCCTCTTC,D501,TATAGCCT,CERrice_eDNA_2019,Euk-stdNC-09,std_nc,NA,NA,NA,NA,NC,NA
CMR-009-S378,Euk-stdNC-10,S378,U724,TCCTCTTC,D502,ATAGAGGC,CERrice_eDNA_2019,Euk-stdNC-10,std_nc,NA,NA,NA,NA,NC,NA
CMR-009-S379,Euk-stdNC-11,S379,U724,TCCTCTTC,D503,CCTATCCT,CERrice_eDNA_2019,Euk-stdNC-11,std_nc,NA,NA,NA,NA,NC,NA
CMR-009-S380,Euk-stdNC-12,S380,U724,TCCTCTTC,D504,GGCTCTGA,CERrice_eDNA_2019,Euk-stdNC-12,std_nc,NA,NA,NA,NA,NC,NA
CMR-009-S381,Euk-stdNC-13,S381,U724,TCCTCTTC,D505,AGGCGAAG,CERrice_eDNA_2019,Euk-stdNC-13,std_nc,NA,NA,NA,NA,NC,NA
CMR-009-S382,Euk-stdNC-14,S382,U724,TCCTCTTC,D506,TAATCTTA,CERrice_eDNA_2019,Euk-stdNC-14,std_nc,NA,NA,NA,NA,NC,NA
CMR-009-S383,Euk-stdNC-15,S383,U724,TCCTCTTC,D507,CAGGACGT,CERrice_eDNA_2019,Euk-stdNC-15,std_nc,NA,NA,NA,NA,NC,NA
CMR-009-S384,Euk-stdNC-16,S384,U724,TCCTCTTC,D508,GTACTGAC,CERrice_eDNA_2019,Euk-stdNC-16,std_nc,NA,NA,NA,NA,NC,NA
