"genes","treatment","loc","Transcript_ID","Locus_ID","Description","RAP.DB.Gene.Symbol.Synonym.s.","RAP.DB.Gene.Name.Synonym.s.","CGSNL.Gene.Symbol","CGSNL.Gene.Name","Oryzabase.Gene.Symbol.Synonym.s.","Oryzabase.Gene.Name.Synonym.s.","GO","InterPro","Transcript.evidence","ORF.evidence","Curation.Date","Literature.PMID","FLcDNA.clone.ID","Oryzabase.Trait.Gene.ID","A.thaliana_gene_id","Reciprocal_flag","Type","Short_description","Curator_summary","Computational_description","gene.alias","Note","symbol","Alias","full_name","computational_description","Dbxref","locus_type","curator_summary","description","nochangenat.description","NormalizationGroup","padj","log2FoldChange"
"Os01g0793300","CK","1","Os01t0793300-01","Os01g0793300","Di-copper centre-containing domain containing protein.","-","-","-","-","-","-","Biological Process: metabolic process (GO:0008152), Molecular Function: oxidoreductase activity (GO:0016491)","Tyrosinase (IPR002227), Uncharacterised domain, di-copper centre (IPR008922)","AK241303 (DDBJ, Best hit)","NP_001147867.1 (RefSeq)","-","-","J065140J12","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","data",2.60641544739785e-06,-3.0034851719283
"Os05g0247100","CK","1","Os05t0247100-02","Os05g0247100","Chitinase III protein, Xylanase inhibitor, Regulation of abiotic stress response, Resistance to herbivores","DIP3, XIP, OsHI-XIP","drought-induced protein 3, Xylanase inhibitor protein 2","-","-","DIP3, XIP, OsHI-XIP","drought-induced protein 3, Xylanase inhibitor protein 2","Biological Process: carbohydrate metabolic process (GO:0005975), Molecular Function: hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553)","Glycoside hydrolase superfamily (IPR017853), Glycoside hydrolase, catalytic domain (IPR013781), Glycoside hydrolase family 18, catalytic domain (IPR001223)","AK062114, JQ218437","Q5WMX0","-","24391034, DOI: 10.1007/s11105-013-0661-5","001-045-C02","17792","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","data",0.0257340299450602,1.44194174678117
"Os01g0200700","GN","3","Os01t0200700-01","Os01g0200700","Similar to Metallothionein-like protein type 3 (MT-3) (MWMT3).","-","-","MTI3A","METALLOTHIONEIN I-3A","OsMT3a, MT3a, OsMT-I-3a, MT-I-3a, MTe, met2, OsMT3, MT3, OsMTI-3a, MTI-3a","Metallothionein 3a, type 3 metallothionein a, metallothionein 2","-","-","AK058313 (DDBJ, Best hit), AK120350 (DDBJ, Best hit)","Q60GR3 (UniProt)","-","-","001-014-A03, J013065G09","11123","AT3G15353.2","2","protein_coding","metallothionein 3","""metallothionein, binds to and detoxifies excess copper and other metals, limiting oxidative damage""","metallothionein 3 (MT3); FUNCTIONS IN: copper ion binding; INVOLVED IN: cellular copper ion homeostasis; LOCATED IN: cellular_component unknown; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages.","""ATMT3,MT3""","metallothionein 3","MT3","ATMT3","metallothionein 3","metallothionein 3 (MT3)%3B Has 268 Blast hits to 268 proteins in 64 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 0%3B Fungi - 0%3B Plants - 268%3B Viruses - 0%3B Other Eukaryotes - 0 (source: NCBI BLink).","""PMID:9112777,PMID:12169696,PMID:14500793,PMID:16608451,PMID:16684236,PMID:16911220,PMID:18287486,PMID:19033549,PMID:15948587,PMID:23148892,PMID:23808399,PMID:24635746,locus:505006351""","protein_coding","metallothionein%2C binds to and detoxifies excess copper and other metals%2C limiting oxidative damage","-","-","data",0.0155724589239935,-0.719877837679147
"Os01g0495701","GN","3","Os01t0495701-00","Os01g0495701","Hypothetical conserved gene.","-","-","-","-","-","-","-","-","AK240972 (DDBJ, Secondary hit)","NP_001173484.1 (RefSeq)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","data",0.0186871287803997,0.901909699955493
"Os01g0608101","GN","3","Os01t0608101-00","Os01g0608101","Conserved hypothetical protein.","-","-","-","-","-","-","-","-","CT834902 (DDBJ, Best hit)","NP_001172458.1 (RefSeq)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","data",0.0109765884283327,0.919712166806556
"Os01g0647200","GN","3","Os01t0647200-01","Os01g0647200","Hypothetical conserved gene.","-","-","-","-","-","-","-","-","AK068661 (DDBJ, Best hit), AK068403 (DDBJ, Best hit), AK119691 (DDBJ, Best hit)","A6MZQ3 (UniProt)","-","-","J013164G06, J013147D17, 002-157-B08","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","data",0.00875524671496261,0.892928542476254
"Os02g0594166","GN","3","Os02t0594166-01","Os02g0594166","Conserved hypothetical protein.","-","-","-","-","-","-","-","-","AK240972 (DDBJ, Best hit)","NP_001173055.1 (RefSeq)","-","-","J065047G11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","data",0.035711341202809,1.03303114131977
"Os02g0684400","GN","3","Os02t0684400-01","Os02g0684400","Similar to OXS3 (OXIDATIVE STRESS 3).","-","-","-","-","-","-","-","-","AK065103 (DDBJ, Best hit)","NP_200466.1 (RefSeq)","-","-","J013001N07","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","data",0.000896579833271256,-1.06439877664159
"Os06g0594400","GN","3","Os06t0594400-02","Os06g0594400","Kelch-type beta propeller domain containing protein.","-","-","-","-","OsKMD2, OsFbox314, Os_F0507","KISS ME DEADLY2, KISS ME DEADLY 2, F-box protein 314","Molecular Function: protein binding (GO:0005515)","Kelch repeat type 1 (IPR006652), Galactose oxidase, beta-propeller (IPR015916)","AK065435 (DDBJ, Best hit), AK072246 (DDBJ, Best hit)","B6SJR4 (UniProt)","-","-","J013022O04, J023001I15","16704","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","data",0.00875524671496261,-0.750718916403517
"Os12g0236225","GN","3","Os12t0236225-00","Os12g0236225","Conserved hypothetical protein.","-","-","-","-","-","-","-","-","AK241098 (DDBJ, Secondary hit)","B9G7W2 (UniProt)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","data",0.00875524671496261,1.18242249367427
"Os01g0348900","CK","3","Os01t0348900-01","Os01g0348900","SalT gene product (Salt-induced protein).","-","-","SALT","SALT PROTEIN","salT*(sal1), SalT1*, sal1, Sal1, SALT, ML, SalT, OsSalT, OsJRL, JRL, Osl43, OsL43","salt tolerance, Salt tolerance-1, Salt stress-induced protein, Salt protein, Protein lectin-like, Protein mannose-binding lectin, 15 kda organ-specific salt-induced protein, Orysata, jacalin-related mannose-binding lectin","-","Mannose-binding lectin (IPR001229)","AK062520 (DDBJ, Best hit), AK105034 (DDBJ, Best hit)","Q0JMY8 (UniProt)","-","-","001-104-D03, 001-031-D12","451","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","data",0.000909622618545033,-3.05484594524748
"Os02g0114200","CK","3","Os02t0114200-01","Os02g0114200","Serine carboxypeptidase III precursor (EC 3.4.16.5).","-","-","CPD3","TYPE III CARBOXYPEPTIDASE","cbp3, R-CPD3, OsSCP6, SCP6","type III carboxypeptidase, type III CPD, R-CPD3, serine carboxypeptidase III, carboxypeptidase III, Serine carboxypeptidase 6","-","-","AK073508 (DDBJ, Best hit), AK061078 (DDBJ, Best hit)","P37891 (UniProt)","-","-","J033044O22, 006-206-E09","13756","AT3G10410.1","2","protein_coding","SERINE CARBOXYPEPTIDASE-LIKE 49","NULL","""SERINE CARBOXYPEPTIDASE-LIKE 49 (SCPL49); FUNCTIONS IN: serine-type carboxypeptidase activity; INVOLVED IN: proteolysis; LOCATED IN: vacuole; EXPRESSED IN: 25 plant structures; EXPRESSED DURING: 15 growth stages; CONTAINS InterPro DOMAIN/s: Peptidase S10, serine carboxypeptidase (InterPro:IPR001563), Peptidase S10, serine carboxypeptidase, active site (InterPro:IPR018202); BEST Arabidopsis thaliana protein match is: serine carboxypeptidase-like 48 (TAIR:AT3G45010.1)""","""CPY,SCPL49""","SERINE CARBOXYPEPTIDASE-LIKE 49","SCPL49","""CPY,CARBOXYPEPTIDASE Y""","SERINE CARBOXYPEPTIDASE-LIKE 49","SERINE CARBOXYPEPTIDASE-LIKE 49 (SCPL49)%3B FUNCTIONS IN: serine-type carboxypeptidase activity%3B INVOLVED IN: proteolysis%3B LOCATED IN: vacuole%3B EXPRESSED IN: 25 plant structures%3B EXPRESSED DURING: 15 growth stages%3B CONTAINS InterPro DOMAIN/s: Peptidase S10%2C serine carboxypeptidase (InterPro:IPR001563)%2C Peptidase S10%2C serine carboxypeptidase%2C active site (InterPro:IPR018202)%3B BEST Arabidopsis thaliana protein match is: serine carboxypeptidase-like 48 (TAIR:AT3G45010.1)%3B Has 3569 Blast hits to 3439 proteins in 342 species: Archae - 0%3B Bacteria - 147%3B Metazoa - 678%3B Fungi - 883%3B Plants - 1454%3B Viruses - 0%3B Other Eukaryotes - 407 (source: NCBI BLink).","""PMID:12753580,PMID:12805628,PMID:12773619,PMID:15047901,PMID:15215502,PMID:15449379,PMID:15539469,PMID:15908604,PMID:18218973,PMID:18571878,PMID:18650403,PMID:18805951,PMID:18775970,PMID:20138839,PMID:20663085,PMID:20736450,locus:2075845""","protein_coding","-","-","-","data",0.00274160273026503,-2.0671909709941
"Os03g0103200","CK","3","Os03t0103200-01","Os03g0103200","Similar to Physical impedance induced protein.","-","-","-","-","OsHyPRP04, HyP/GRP04, OsHyPRP4, HyP/GRP4","hybrid proline- or glycine-rich protein 4","Biological Process: lipid transport (GO:0006869)","Plant lipid transfer protein/seed storage/trypsin-alpha amylase inhibitor (IPR003612), Plant lipid transfer protein/hydrophobic protein, helical domain (IPR013770), Bifunctional inhibitor/plant lipid transfer protein/seed storage (IPR016140)","AK062654 (DDBJ, Best hit)","A2XBH3 (UniProt)","-","-","001-105-E10","18606","AT4G12480.1","1","protein_coding","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","""Encodes a putative lipid transfer protein, vernalization-responsive and cold-induced. It is involved in priming the SAR and ISR responses, specifically in propagating the cell-to-cell mobile signal.""","""pEARLI 1; FUNCTIONS IN: lipid binding; INVOLVED IN: defense response to fungus, lipid transport; LOCATED IN: endomembrane system; EXPRESSED IN: 6 plant structures; EXPRESSED DURING: LP.06 six leaves visible, LP.04 four leaves visible, 4 anthesis, LP.02 two leaves visible, LP.08 eight leaves visible; CONTAINS InterPro DOMAIN/s: Bifunctional inhibitor/plant lipid transfer protein/seed storage (InterPro:IPR016140), Plant lipid transfer protein/seed storage/trypsin-alpha amylase inhibitor (InterPro:IPR003612), Plant lipid transfer protein/hydrophobic protein, helical domain (InterPro:IPR013770); BEST Arabidopsis thaliana protein match is: Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein (TAIR:AT4G12490.1)""","""EARLI1,pEARLI 1""","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","EARLI1","pEARLI 1","EARLY ARABIDOPSIS ALUMINUM INDUCED 1","pEARLI 1%3B FUNCTIONS IN: lipid binding%3B INVOLVED IN: defense response to fungus%2C lipid transport%3B LOCATED IN: endomembrane system%3B EXPRESSED IN: 6 plant structures%3B EXPRESSED DURING: LP.06 six leaves visible%2C LP.04 four leaves visible%2C 4 anthesis%2C LP.02 two leaves visible%2C LP.08 eight leaves visible%3B CONTAINS InterPro DOMAIN/s: Bifunctional inhibitor/plant lipid transfer protein/seed storage (InterPro:IPR016140)%2C Plant lipid transfer protein/seed storage/trypsin-alpha amylase inhibitor (InterPro:IPR003612)%2C Plant lipid transfer protein/hydrophobic protein%2C helical domain (InterPro:IPR013770)%3B BEST Arabidopsis thaliana protein match is: Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein (TAIR:AT4G12490.1)%3B Has 25729 Blast hits to 6685 proteins in 920 species: Archae - 83%3B Bacteria - 6798%3B Metazoa - 2174%3B Fungi - 817%3B Plants - 5752%3B Viruses - 1740%3B Other Eukaryotes - 8365 (source: NCBI BLink).","""PMID:12805590,PMID:15194820,PMID:15181204,PMID:15165189,PMID:15546358,PMID:15824099,PMID:15908439,PMID:16183833,PMID:16307366,PMID:16463051,PMID:16648215,PMID:17194769,PMID:17257167,PMID:17786468,PMID:18650403,PMID:18808718,PMID:18783601,PMID:21556912,PMID:21815977,PMID:22759515,PMID:11202439,locus:2135610""","protein_coding","a putative lipid transfer protein%2C vernalization-responsive and cold-induced","-","-","data",0.0181276851856388,-1.31279788255167
"Os04g0423400","CK","3","Os04t0423400-02","Os04g0423400","Similar to OSIGBa0076I14.3 protein.","-","-","-","-","OsASR2, OsASR4, Asr4, ASR2","Abiotic Stress Responsive 2, ""ABA-, stress and ripening-induced protein 4""","-","-","AK061578 (DDBJ, Best hit)","Q01L89 (UniProt)","-","-","006-311-H02","14347","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","data",0.00466293491819056,-0.824829442620282
"Os06g0705400","CK","3","Os06t0705400-02","Os06g0705400","Similar to Nonspecific lipid-transfer protein 2P (LTP2P) (Lipid transfer protein 2 isoform 2) (LTP2-2) (7 kDa lipid transfer protein 2).","-","-","-","-","OsLTP2.6, OsLtpII.6","non-specific lipid transfer protein 2.6, lipid transfer protein 2.6, type 2 non-specific lipid transfer protein 6","Biological Process: lipid transport (GO:0006869)","Plant lipid transfer protein/seed storage/trypsin-alpha amylase inhibitor (IPR003612), Plant lipid transfer protein/hydrophobic protein, helical domain (IPR013770), Bifunctional inhibitor/plant lipid transfer protein/seed storage (IPR016140)","AK062667 (DDBJ, Best hit)","NP_001149680.1 (RefSeq)","-","-","001-105-F12","13534","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","data",0.0181276851856388,-2.92347351982795
"Os10g0555700","CK","3","Os10t0555700-02","Os10g0555700","Beta-expansin.","-","-","EXPB2","BETA-EXPANSIN 2","OsEXPB2, OsaEXPb1.9","Expansin-B2, Beta-expansin-2","-","-","AK061068 (DDBJ, Best hit), AK058895 (DDBJ, Best hit), AK104128 (DDBJ, Best hit)","O24230 (UniProt)","-","-","006-206-C01, 001-007-F11, 006-203-F04","6139","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","data",0.000108332448725171,-3.29470713060667
