index_1st_run,file_name_1st_run,index_2nd_run,file_name_2nd_run,Sample_Name,Sample_Name2,date,time,day_of_the_week,time_point,day_count,treatment,sampling_event,plot,individual_id,location_id,sample_type,rna_conc_before_adjust,run01_read_00initial,run01_read_01preprocess,run01_read_02unique,run02_read_00initial,run02_read_01preprocess,run02_read_02unique,total_read00,total_read01,total_read02
Index009,OsaUC_3_IPg009,Index009,OsaCU-4_009,S1-P1-1-1-CT,S001,2019/06/23,8:50,Sun,16,33,CT,S1,1,P1-1-1,L1,sample,425.4,394533,376884,317380,3432003,3370406,1939523,3826536,3747290,2256903
Index010,OsaUC_3_IPg010,Index010,OsaCU-4_010,S1-P1-2-1-CT,S002,2019/06/23,8:50,Sun,16,33,CT,S1,1,P1-2-1,L2,sample,637.8,2114946,2048867,1719761,9653324,9493152,5308003,11768270,11542019,7027764
Index011,OsaUC_3_IPg011,Index011,OsaCU-4_011,S1-P1-3-1-CT,S003,2019/06/23,8:50,Sun,16,33,CT,S1,1,P1-3-1,L3,sample,594.7,575913,552432,472224,5944477,5828194,3465167,6520390,6380626,3937391
Index012,OsaUC_3_IPg012,Index012,OsaCU-4_012,S1-P2-1-1-PN,S004,2019/06/23,8:53,Sun,16,33,PN,S1,2,P2-1-1,L1,sample,571.7,595125,571558,486371,3021422,2955072,1741442,3616547,3526630,2227813
Index013,OsaUC_3_IPg013,Index013,OsaCU-4_013,S1-P2-2-1-PN,S005,2019/06/23,8:53,Sun,16,33,PN,S1,2,P2-2-1,L2,sample,408.7,612303,589298,501736,7380549,7270421,4237579,7992852,7859719,4739315
Index014,OsaUC_3_IPg014,Index014,OsaCU-4_014,S1-P2-3-1-PN,S006,2019/06/23,8:53,Sun,16,33,PN,S1,2,P2-3-1,L3,sample,404.1,450277,430406,366193,4693582,4611226,2684888,5143859,5041632,3051081
Index015,OsaUC_3_IPg015,Index015,OsaCU-4_015,S1-P3-1-1-RM,S007,2019/06/23,8:57,Sun,16,33,RM,S1,3,P3-1-1,L1,sample,504.9,1115161,1073289,907171,9301222,9142089,5297167,10416383,10215378,6204338
Index016,OsaUC_3_IPg016,Index016,OsaCU-4_016,S1-P3-2-1-RM,S008,2019/06/23,8:57,Sun,16,33,RM,S1,3,P3-2-1,L2,sample,491,903095,869335,736382,10614977,10431593,5993932,11518072,11300928,6730314
Index017,OsaUC_3_IPg017,Index017,OsaCU-4_017,S1-P3-3-1-RM,S009,2019/06/23,8:57,Sun,16,33,RM,S1,3,P3-3-1,L3,sample,702,61785,57434,49067,4176021,4096855,2417344,4237806,4154289,2466411
Index018,OsaUC_3_IPg018,Index018,OsaCU-4_018,S1-P4-1-1-CT,S010,2019/06/23,9:01,Sun,16,33,CT,S1,4,P4-1-1,L1,sample,525.6,345229,328433,282031,2893580,2840600,1697782,3238809,3169033,1979813
Index019,OsaUC_3_IPg019,Index019,OsaCU-4_019,S1-P4-2-1-CT,S011,2019/06/23,9:01,Sun,16,33,CT,S1,4,P4-2-1,L2,sample,511.1,736745,708251,605280,4098628,4026839,2409614,4835373,4735090,3014894
Index020,OsaUC_3_IPg020,Index020,OsaCU-4_020,S1-P4-3-1-CT,S012,2019/06/23,9:01,Sun,16,33,CT,S1,4,P4-3-1,L3,sample,347.9,650388,621837,531997,5567394,5464574,3319851,6217782,6086411,3851848
Index021,OsaUC_3_IPg021,Index021,OsaCU-4_021,S1-P5-1-1-PN,S013,2019/06/23,9:05,Sun,16,33,PN,S1,5,P5-1-1,L1,sample,388.2,554056,529009,441829,4296530,4208576,2387656,4850586,4737585,2829485
Index022,OsaUC_3_IPg022,Index022,OsaCU-4_022,S1-P5-2-1-PN,S014,2019/06/23,9:05,Sun,16,33,PN,S1,5,P5-2-1,L2,sample,393.5,273610,257995,221209,3916879,3832743,2280969,4190489,4090738,2502178
Index023,OsaUC_3_IPg023,Index023,OsaCU-4_023,S1-P5-3-1-PN,S015,2019/06/23,9:05,Sun,16,33,PN,S1,5,P5-3-1,L3,sample,281.7,242838,227528,196860,3013084,2964282,1822766,3255922,3191810,2019626
Index024,OsaUC_3_IPg024,Index024,OsaCU-4_024,S1-P6-1-1-RM,S016,2019/06/23,9:08,Sun,16,33,RM,S1,6,P6-1-1,L1,sample,364.1,135642,126393,109019,3050153,3000676,1766023,3185795,3127069,1875042
Index025,OsaUC_3_IPg025,Index025,OsaCU-4_025,S1-P6-2-1-RM,S017,2019/06/23,9:08,Sun,16,33,RM,S1,6,P6-2-1,L2,sample,408.8,7353,6942,6015,2597531,2546135,1491708,2604884,2553077,1497723
Index026,OsaUC_3_IPg026,Index026,OsaCU-4_026,S1-P6-3-1-RM,S018,2019/06/23,9:08,Sun,16,33,RM,S1,6,P6-3-1,L3,sample,421.3,204598,190238,163562,4612011,4501721,2669879,4816609,4691959,2833441
Index027,OsaUC_3_IPg027,Index027,OsaCU-4_027,S1-P7-1-1-CT,S019,2019/06/23,9:12,Sun,16,33,CT,S1,7,P7-1-1,L1,sample,195.3,559207,531370,443284,5822474,5718439,3319402,6381681,6249809,3762686
Index028,OsaUC_3_IPg028,Index028,OsaCU-4_028,S1-P7-2-1-CT,S020,2019/06/23,9:12,Sun,16,33,CT,S1,7,P7-2-1,L2,sample,218.9,236017,221400,190656,5960853,5874657,3554063,6196870,6096057,3744719
Index029,OsaUC_3_IPg029,Index029,OsaCU-4_029,S1-P7-3-1-CT,S021,2019/06/23,9:12,Sun,16,33,CT,S1,7,P7-3-1,L3,sample,253.5,187240,173109,147988,2262391,2213352,1284744,2449631,2386461,1432732
Index030,OsaUC_3_IPg030,Index030,OsaCU-4_030,S1-P8-1-1-PN,S022,2019/06/23,9:16,Sun,16,33,PN,S1,8,P8-1-1,L1,sample,219.7,240916,224643,191547,2602587,2543196,1520647,2843503,2767839,1712194
Index031,OsaUC_3_IPg031,Index031,OsaCU-4_031,S1-P8-2-1-PN,S023,2019/06/23,9:16,Sun,16,33,PN,S1,8,P8-2-1,L2,sample,257.8,185761,173281,147851,1804470,1770027,1049108,1990231,1943308,1196959
Index032,OsaUC_3_IPg032,Index032,OsaCU-4_032,S1-P8-3-1-PN,S024,2019/06/23,9:16,Sun,16,33,PN,S1,8,P8-3-1,L3,sample,93,359764,337062,288034,1634453,1587718,989760,1994217,1924780,1277794
Index033,OsaUC_3_IPg033,Index033,OsaCU-4_033,S1-P9-1-1-RM,S025,2019/06/23,9:20,Sun,16,33,RM,S1,9,P9-1-1,L1,sample,392.3,98465,92316,78123,3229656,3180393,1738477,3328121,3272709,1816600
Index034,OsaUC_3_IPg034,Index034,OsaCU-4_034,S1-P9-2-1-RM,S026,2019/06/23,9:20,Sun,16,33,RM,S1,9,P9-2-1,L2,sample,328.3,186542,173959,147871,1523464,1490273,862791,1710006,1664232,1010662
Index035,OsaUC_3_IPg035,Index035,OsaCU-4_035,S1-P9-3-1-RM,S027,2019/06/23,9:20,Sun,16,33,RM,S1,9,P9-3-1,L3,sample,579.4,93221,86761,75278,153961,150287,89548,247182,237048,164826
Index036,OsaUC_3_IPg036,NA,NA,S2-P1-1-2-CT,S028,2019/06/29,8:55,Sat,22,39,CT,S2,1,P1-1-2,L1,sample,656.4,7363883,7138215,6135594,0,0,0,7363883,7138215,6135594
Index037,OsaUC_3_IPg037,NA,NA,S2-P1-2-2-CT,S029,2019/06/29,8:55,Sat,22,39,CT,S2,1,P1-2-2,L2,sample,258.8,8154207,7895449,6859722,0,0,0,8154207,7895449,6859722
Index038,OsaUC_3_IPg038,NA,NA,S2-P1-3-2-CT,S030,2019/06/29,8:55,Sat,22,39,CT,S2,1,P1-3-2,L3,sample,820.3,5178640,5007028,4276584,0,0,0,5178640,5007028,4276584
Index039,OsaUC_3_IPg039,NA,NA,S2-P2-1-2-PN,S031,2019/06/29,8:59,Sat,22,39,PN,S2,2,P2-1-2,L1,sample,853.9,8736109,8478331,7261515,0,0,0,8736109,8478331,7261515
Index040,OsaUC_3_IPg040,NA,NA,S2-P2-2-2-PN,S032,2019/06/29,8:59,Sat,22,39,PN,S2,2,P2-2-2,L2,sample,645.1,11478921,11110417,9602757,0,0,0,11478921,11110417,9602757
Index041,OsaUC_3_IPg041,Index041,OsaCU-4_041,S2-P2-3-2-PN,S033,2019/06/29,8:59,Sat,22,39,PN,S2,2,P2-3-2,L3,sample,772.3,919313,890788,748287,15760695,15472664,8714964,16680008,16363452,9463251
Index042,OsaUC_3_IPg042,NA,NA,S2-P3-1-2-RM,S034,2019/06/29,9:03,Sat,22,39,RM,S2,3,P3-1-2,L1,sample,824.8,6862519,6633149,5666625,0,0,0,6862519,6633149,5666625
Index043,OsaUC_3_IPg043,NA,NA,S2-P3-2-2-RM,S035,2019/06/29,9:03,Sat,22,39,RM,S2,3,P3-2-2,L2,sample,877.7,9795660,9495490,8029046,0,0,0,9795660,9495490,8029046
Index044,OsaUC_3_IPg044,NA,NA,S2-P3-3-2-RM,S036,2019/06/29,9:03,Sat,22,39,RM,S2,3,P3-3-2,L3,sample,1115.9,5268325,5087642,4341596,0,0,0,5268325,5087642,4341596
Index045,OsaUC_3_IPg045,NA,NA,S2-P4-1-2-CT,S037,2019/06/29,9:07,Sat,22,39,CT,S2,4,P4-1-2,L1,sample,956.1,10921882,10585952,9025776,0,0,0,10921882,10585952,9025776
Index046,OsaUC_3_IPg046,NA,NA,S2-P4-2-2-CT,S038,2019/06/29,9:07,Sat,22,39,CT,S2,4,P4-2-2,L2,sample,1037.4,5536927,5370798,4521426,0,0,0,5536927,5370798,4521426
Index047,OsaUC_3_IPg047,NA,NA,S2-P4-3-2-CT,S039,2019/06/29,9:07,Sat,22,39,CT,S2,4,P4-3-2,L3,sample,718.7,6946272,6747472,5752341,0,0,0,6946272,6747472,5752341
Index048,OsaUC_3_IPg048,NA,NA,S2-P5-1-2-PN,S040,2019/06/29,9:11,Sat,22,39,PN,S2,5,P5-1-2,L1,sample,700,4027983,3908046,3314495,0,0,0,4027983,3908046,3314495
Index049,OsaUC_3_IPg049,Index049,OsaCU-4_049,S2-P5-2-2-PN,S041,2019/06/29,9:11,Sat,22,39,PN,S2,5,P5-2-2,L2,sample,910.1,445169,430551,364694,18734000,18371207,10741219,19179169,18801758,11105913
Index050,OsaUC_3_IPg050,NA,NA,S2-P5-3-2-PN,S042,2019/06/29,9:11,Sat,22,39,PN,S2,5,P5-3-2,L3,sample,840.5,5413268,5241258,4540099,0,0,0,5413268,5241258,4540099
Index051,OsaUC_3_IPg051,NA,NA,S2-P6-1-2-RM,S043,2019/06/29,9:15,Sat,22,39,RM,S2,6,P6-1-2,L1,sample,584.8,8151300,7936960,6790028,0,0,0,8151300,7936960,6790028
Index052,OsaUC_3_IPg052,NA,NA,S2-P6-2-2-RM,S044,2019/06/29,9:15,Sat,22,39,RM,S2,6,P6-2-2,L2,sample,730.2,9698406,9418646,8032300,0,0,0,9698406,9418646,8032300
Index053,OsaUC_3_IPg053,NA,NA,S2-P6-3-2-RM,S045,2019/06/29,9:15,Sat,22,39,RM,S2,6,P6-3-2,L3,sample,910.9,4723143,4576944,3902844,0,0,0,4723143,4576944,3902844
Index054,OsaUC_3_IPg054,NA,NA,S2-P7-1-2-CT,S046,2019/06/29,9:19,Sat,22,39,CT,S2,7,P7-1-2,L1,sample,858.3,10602954,10294948,8750103,0,0,0,10602954,10294948,8750103
Index055,OsaUC_3_IPg055,NA,NA,S2-P7-2-2-CT,S047,2019/06/29,9:19,Sat,22,39,CT,S2,7,P7-2-2,L2,sample,715.6,8077962,7831375,6727508,0,0,0,8077962,7831375,6727508
Index056,OsaUC_3_IPg056,NA,NA,S2-P7-3-2-CT,S048,2019/06/29,9:19,Sat,22,39,CT,S2,7,P7-3-2,L3,sample,580.1,7337485,7138640,6241596,0,0,0,7337485,7138640,6241596
Index057,OsaUC_3_IPg057,Index057,OsaCU-4_057,S2-P8-1-2-PN,S049,2019/06/29,9:23,Sat,22,39,PN,S2,8,P8-1-2,L1,sample,603.5,148601,144010,122527,19334461,19021861,11185337,19483062,19165871,11307864
Index058,OsaUC_3_IPg058,NA,NA,S2-P8-2-2-PN,S050,2019/06/29,9:23,Sat,22,39,PN,S2,8,P8-2-2,L2,sample,683.8,8233185,7994866,6765207,0,0,0,8233185,7994866,6765207
Index059,OsaUC_3_IPg059,NA,NA,S2-P8-3-2-PN,S051,2019/06/29,9:23,Sat,22,39,PN,S2,8,P8-3-2,L3,sample,731,4297171,4157703,3545544,0,0,0,4297171,4157703,3545544
Index060,OsaUC_3_IPg060,NA,NA,S2-P9-1-2-RM,S052,2019/06/29,9:27,Sat,22,39,RM,S2,9,P9-1-2,L1,sample,937.2,10117756,9814234,8275386,0,0,0,10117756,9814234,8275386
Index061,OsaUC_3_IPg061,NA,NA,S2-P9-2-2-RM,S053,2019/06/29,9:27,Sat,22,39,RM,S2,9,P9-2-2,L2,sample,874.2,6270504,6081715,5203933,0,0,0,6270504,6081715,5203933
Index062,OsaUC_3_IPg062,NA,NA,S2-P9-3-2-RM,S054,2019/06/29,9:27,Sat,22,39,RM,S2,9,P9-3-2,L3,sample,950.5,6449617,6265552,5330514,0,0,0,6449617,6265552,5330514
Index063,OsaUC_3_IPg063,Index063,OsaCU-4_063,S3-P1-1-1-CT,S055,2019/07/12,9:06,Fri,35,52,CT,S3,1,P1-1-1,L1,sample,456.7,3722812,3600780,3072245,17461774,17128556,10028169,21184586,20729336,13100414
Index064,OsaUC_3_IPg064,Index064,OsaCU-4_064,S3-P1-2-1-CT,S056,2019/07/12,9:06,Fri,35,52,CT,S3,1,P1-2-1,L2,sample,505.5,1038439,999202,850382,6100497,5964608,3519266,7138936,6963810,4369648
Index065,OsaUC_3_IPg065,Index065,OsaCU-4_065,S3-P1-3-1-CT,S057,2019/07/12,9:06,Fri,35,52,CT,S3,1,P1-3-1,L3,sample,381.9,14070,13274,11612,8975269,8808810,5208406,8989339,8822084,5220018
Index066,OsaUC_3_IPg066,Index066,OsaCU-4_066,S3-P2-1-1-PN,S058,2019/07/12,9:11,Fri,35,52,PN,S3,2,P2-1-1,L1,sample,295.4,2217915,2144576,1801753,9802725,9604723,5471303,12020640,11749299,7273056
Index067,OsaUC_3_IPg067,Index067,OsaCU-4_067,S3-P2-2-1-PN,S059,2019/07/12,9:11,Fri,35,52,PN,S3,2,P2-2-1,L2,sample,536.8,2625862,2542135,2197260,8157206,8008256,4774263,10783068,10550391,6971523
Index068,OsaUC_3_IPg068,Index068,OsaCU-4_068,S3-P2-3-1-PN,S060,2019/07/12,9:11,Fri,35,52,PN,S3,2,P2-3-1,L3,sample,482,1586537,1531392,1285298,6082487,5961315,3369005,7669024,7492707,4654303
Index069,OsaUC_3_IPg069,Index069,OsaCU-4_069,S3-P3-1-1-RM,S061,2019/07/12,9:15,Fri,35,52,RM,S3,3,P3-1-1,L1,sample,409.4,2988315,2896066,2445331,13465599,13231156,7664607,16453914,16127222,10109938
Index070,OsaUC_3_IPg070,Index070,OsaCU-4_070,S3-P3-2-1-RM,S062,2019/07/12,9:15,Fri,35,52,RM,S3,3,P3-2-1,L2,sample,403.3,1862774,1804197,1552100,6289596,6159744,3654450,8152370,7963941,5206550
Index071,OsaUC_3_IPg071,Index071,OsaCU-4_071,S3-P3-3-1-RM,S063,2019/07/12,9:15,Fri,35,52,RM,S3,3,P3-3-1,L3,sample,371.1,4077854,3946801,3355734,12321585,12078346,7033785,16399439,16025147,10389519
Index072,OsaUC_3_IPg072,Index072,OsaCU-4_072,S3-P4-1-1-CT,S064,2019/07/12,9:22,Fri,35,52,CT,S3,4,P4-1-1,L1,sample,353.1,879936,850611,725443,6572766,6471355,3819229,7452702,7321966,4544672
Index073,OsaUC_3_IPg073,Index073,OsaCU-4_073,S3-P4-2-1-CT,S065,2019/07/12,9:22,Fri,35,52,CT,S3,4,P4-2-1,L2,sample,428.2,17729,16697,14345,4932203,4823580,2838696,4949932,4840277,2853041
Index074,OsaUC_3_IPg074,Index074,OsaCU-4_074,S3-P4-3-1-CT,S066,2019/07/12,9:22,Fri,35,52,CT,S3,4,P4-3-1,L3,sample,397.4,7232082,7026243,6021149,30875799,30392551,17750646,38107881,37418794,23771795
Index075,OsaUC_3_IPg075,Index075,OsaCU-4_075,S3-P5-1-1-PN,S067,2019/07/12,9:27,Fri,35,52,PN,S3,5,P5-1-1,L1,sample,453.5,5645236,5470217,4641934,15627433,15297512,8773103,21272669,20767729,13415037
Index076,OsaUC_3_IPg076,Index076,OsaCU-4_076,S3-P5-2-1-PN,S068,2019/07/12,9:27,Fri,35,52,PN,S3,5,P5-2-1,L2,sample,588.9,2083457,2015727,1711770,7428965,7268856,4264109,9512422,9284583,5975879
Index077,OsaUC_3_IPg077,Index077,OsaCU-4_077,S3-P5-3-1-PN,S069,2019/07/12,9:27,Fri,35,52,PN,S3,5,P5-3-1,L3,sample,444.7,2882245,2795804,2370748,4138770,4033346,2355463,7021015,6829150,4726211
Index078,OsaUC_3_IPg078,Index078,OsaCU-4_078,S3-P6-1-1-RM,S070,2019/07/12,9:32,Fri,35,52,RM,S3,6,P6-1-1,L1,sample,291.4,730439,702827,583309,3337751,3255187,1832421,4068190,3958014,2415730
Index079,OsaUC_3_IPg079,Index079,OsaCU-4_079,S3-P6-2-1-RM,S071,2019/07/12,9:32,Fri,35,52,RM,S3,6,P6-2-1,L2,sample,371.3,1193035,1147909,966430,10099963,9902854,5731551,11292998,11050763,6697981
Index080,OsaUC_3_IPg080,Index080,OsaCU-4_080,S3-P6-3-1-RM,S072,2019/07/12,9:32,Fri,35,52,RM,S3,6,P6-3-1,L3,sample,373.3,4091530,3966734,3369687,15504168,15224094,8784213,19595698,19190828,12153900
Index081,OsaUC_3_IPg081,Index081,OsaCU-4_081,S3-P7-1-1-CT,S073,2019/07/12,9:36,Fri,35,52,CT,S3,7,P7-1-1,L1,sample,479.9,20735,19493,16870,9551204,9374147,5344610,9571939,9393640,5361480
Index082,OsaUC_3_IPg082,Index082,OsaCU-4_082,S3-P7-2-1-CT,S074,2019/07/12,9:36,Fri,35,52,CT,S3,7,P7-2-1,L2,sample,679.3,1328871,1277106,1086684,4161809,4074313,2406552,5490680,5351419,3493236
Index083,OsaUC_3_IPg083,Index083,OsaCU-4_083,S3-P7-3-1-CT,S075,2019/07/12,9:36,Fri,35,52,CT,S3,7,P7-3-1,L3,sample,384.3,1774984,1715217,1453461,4908301,4785614,2811232,6683285,6500831,4264693
Index084,OsaUC_3_IPg084,Index084,OsaCU-4_084,S3-P8-1-1-PN,S076,2019/07/12,9:41,Fri,35,52,PN,S3,8,P8-1-1,L1,sample,243.3,791286,759553,643601,4930483,4833567,2841364,5721769,5593120,3484965
Index085,OsaUC_3_IPg085,Index085,OsaCU-4_085,S3-P8-2-1-PN,S077,2019/07/12,9:41,Fri,35,52,PN,S3,8,P8-2-1,L2,sample,338.9,1473767,1423827,1193531,10535263,10361156,5910416,12009030,11784983,7103947
Index086,OsaUC_3_IPg086,Index086,OsaCU-4_086,S3-P8-3-1-PN,S078,2019/07/12,9:41,Fri,35,52,PN,S3,8,P8-3-1,L3,sample,410.9,3204798,3095330,2624317,10202588,9980462,5903427,13407386,13075792,8527744
Index087,OsaUC_3_IPg087,Index087,OsaCU-4_087,S3-P9-1-1-RM,S079,2019/07/12,9:45,Fri,35,52,RM,S3,9,P9-1-1,L1,sample,285.3,563677,535927,459391,3894086,3810813,2269218,4457763,4346740,2728609
Index088,OsaUC_3_IPg088,Index088,OsaCU-4_088,S3-P9-2-1-RM,S080,2019/07/12,9:45,Fri,35,52,RM,S3,9,P9-2-1,L2,sample,398.7,1018475,977974,820843,6868034,6711421,3890801,7886509,7689395,4711644
Index109,OsaUC_3_IPg109,Index109,OsaCU-4_109,S3-P9-3-1-RM,S081,2019/07/12,9:45,Fri,35,52,RM,S3,9,P9-3-1,L3,sample,140.7,867183,834401,693402,1344598,1307699,746665,2211781,2142100,1440067
Index110,OsaUC_3_IPg110,NA,NA,S4-P1-1-2-CT,S082,2019/08/05,8:51,Mon,39,76,CT,S4,1,P1-1-2,L1,sample,188.2,5991984,5806121,4940804,0,0,0,5991984,5806121,4940804
Index111,OsaUC_3_IPg111,NA,NA,S4-P1-2-2-CT,S083,2019/08/05,8:51,Mon,39,76,CT,S4,1,P1-2-2,L2,sample,150.3,8405389,8169680,6989756,0,0,0,8405389,8169680,6989756
Index112,OsaUC_3_IPg112,NA,NA,S4-P1-3-2-CT,S084,2019/08/05,8:51,Mon,39,76,CT,S4,1,P1-3-2,L3,sample,168.5,6936439,6698727,5675549,0,0,0,6936439,6698727,5675549
Index113,OsaUC_3_IPg113,NA,NA,S4-P2-1-2-PN,S085,2019/08/05,8:56,Mon,39,76,PN,S4,2,P2-1-2,L1,sample,112.2,4465753,4328525,3660611,0,0,0,4465753,4328525,3660611
Index114,OsaUC_3_IPg114,NA,NA,S4-P2-2-2-PN,S086,2019/08/05,8:56,Mon,39,76,PN,S4,2,P2-2-2,L2,sample,95.4,1264549,1223440,1037550,0,0,0,1264549,1223440,1037550
Index115,OsaUC_3_IPg115,NA,NA,S4-P2-3-2-PN,S087,2019/08/05,8:56,Mon,39,76,PN,S4,2,P2-3-2,L3,sample,69.2,3745425,3620227,3091107,0,0,0,3745425,3620227,3091107
Index116,OsaUC_3_IPg116,NA,NA,S4-P3-1-2-RM,S088,2019/08/05,8:56,Mon,39,76,RM,S4,3,P3-1-2,L1,sample,69.4,9193020,8921651,7529164,0,0,0,9193020,8921651,7529164
Index117,OsaUC_3_IPg117,Index117,OsaCU-4_117,S4-P3-2-2-RM,S089,2019/08/05,8:56,Mon,39,76,RM,S4,3,P3-2-2,L2,sample,195.5,16739,15797,13533,16863108,16559772,9606488,16879847,16575569,9620021
Index118,OsaUC_3_IPg118,NA,NA,S4-P3-3-2-RM,S090,2019/08/05,8:56,Mon,39,76,RM,S4,3,P3-3-2,L3,sample,143.3,16075502,15613874,13281349,0,0,0,16075502,15613874,13281349
Index119,OsaUC_3_IPg119,NA,NA,S4-P4-1-2-CT,S091,2019/08/05,9:08,Mon,39,76,CT,S4,4,P4-1-2,L1,sample,137.3,5465613,5277644,4451909,0,0,0,5465613,5277644,4451909
Index120,OsaUC_3_IPg120,NA,NA,S4-P4-2-2-CT,S092,2019/08/05,9:08,Mon,39,76,CT,S4,4,P4-2-2,L2,sample,133.8,12727456,12346784,10596015,0,0,0,12727456,12346784,10596015
Index121,OsaUC_3_IPg121,NA,NA,S4-P4-3-2-CT,S093,2019/08/05,9:08,Mon,39,76,CT,S4,4,P4-3-2,L3,sample,103.6,11235816,10916863,9290639,0,0,0,11235816,10916863,9290639
Index122,OsaUC_3_IPg122,NA,NA,S4-P5-1-2-PN,S094,2019/08/05,9:14,Mon,39,76,PN,S4,5,P5-1-2,L1,sample,169.3,5396595,5233939,4449313,0,0,0,5396595,5233939,4449313
Index123,OsaUC_3_IPg123,NA,NA,S4-P5-2-2-PN,S095,2019/08/05,9:14,Mon,39,76,PN,S4,5,P5-2-2,L2,sample,153.5,11830365,11495115,9668099,0,0,0,11830365,11495115,9668099
Index124,OsaUC_3_IPg124,NA,NA,S4-P5-3-2-PN,S096,2019/08/05,9:14,Mon,39,76,PN,S4,5,P5-3-2,L3,sample,146.5,5004919,4819346,4053807,0,0,0,5004919,4819346,4053807
Index125,OsaUC_3_IPg125,Index125,OsaCU-4_125,S4-P6-1-2-RM,S097,2019/08/05,9:20,Mon,39,76,RM,S4,6,P6-1-2,L1,sample,61.5,288660,278072,237730,18418659,18063903,10630611,18707319,18341975,10868341
Index126,OsaUC_3_IPg126,NA,NA,S4-P6-2-2-RM,S098,2019/08/05,9:20,Mon,39,76,RM,S4,6,P6-2-2,L2,sample,141.6,10154284,9859963,8311209,0,0,0,10154284,9859963,8311209
Index127,OsaUC_3_IPg127,NA,NA,S4-P6-3-2-RM,S099,2019/08/05,9:20,Mon,39,76,RM,S4,6,P6-3-2,L3,sample,152.7,1437462,1387527,1174144,0,0,0,1437462,1387527,1174144
Index128,OsaUC_3_IPg128,NA,NA,S4-P7-1-2-CT,S100,2019/08/05,9:26,Mon,39,76,CT,S4,7,P7-1-2,L1,sample,139.9,5496381,5340207,4501844,0,0,0,5496381,5340207,4501844
Index129,OsaUC_3_IPg129,NA,NA,S4-P7-2-2-CT,S101,2019/08/05,9:26,Mon,39,76,CT,S4,7,P7-2-2,L2,sample,164.6,3162321,3061701,2616715,0,0,0,3162321,3061701,2616715
Index130,OsaUC_3_IPg130,NA,NA,S4-P7-3-2-CT,S102,2019/08/05,9:26,Mon,39,76,CT,S4,7,P7-3-2,L3,sample,155.6,3684393,3570041,3028026,0,0,0,3684393,3570041,3028026
Index131,OsaUC_3_IPg131,NA,NA,S4-P8-1-2-PN,S103,2019/08/05,9:32,Mon,39,76,PN,S4,8,P8-1-2,L1,sample,104.5,10214948,9915014,8349913,0,0,0,10214948,9915014,8349913
Index132,OsaUC_3_IPg132,NA,NA,S4-P8-2-2-PN,S104,2019/08/05,9:32,Mon,39,76,PN,S4,8,P8-2-2,L2,sample,155.3,7523310,7304915,6281756,0,0,0,7523310,7304915,6281756
Index133,OsaUC_3_IPg133,Index133,OsaCU-4_133,S4-P8-3-2-PN,S105,2019/08/05,9:32,Mon,39,76,PN,S4,8,P8-3-2,L3,sample,99.6,14934,14046,12264,12934415,12692673,7546812,12949349,12706719,7559076
Index134,OsaUC_3_IPg134,NA,NA,S4-P9-1-2-RM,S106,2019/08/05,9:38,Mon,39,76,RM,S4,9,P9-1-2,L1,sample,130.2,3554490,3429993,2920470,0,0,0,3554490,3429993,2920470
Index135,OsaUC_3_IPg135,NA,NA,S4-P9-2-2-RM,S107,2019/08/05,9:38,Mon,39,76,RM,S4,9,P9-2-2,L2,sample,105.9,2924072,2826026,2393487,0,0,0,2924072,2826026,2393487
Index136,OsaUC_3_IPg136,NA,NA,S4-P9-3-2-RM,S108,2019/08/05,9:38,Mon,39,76,RM,S4,9,P9-3-2,L3,sample,94.9,7140738,6924325,5933305,0,0,0,7140738,6924325,5933305
Index137,OsaUC_3_IPg137,NA,NA,NC1,S109,NA,NA,NA,NA,NA,NC,NA,NA,NA,NA,nc,15,22225,17317,15130,0,0,0,22225,17317,15130
Index138,OsaUC_3_IPg138,NA,NA,NC2,S110,NA,NA,NA,NA,NA,NC,NA,NA,NA,NA,nc,15.5,22478,17838,15589,0,0,0,22478,17838,15589
Index139,OsaUC_3_IPg139,NA,NA,NC3,S111,NA,NA,NA,NA,NA,NC,NA,NA,NA,NA,nc,15.6,16119,11863,10245,0,0,0,16119,11863,10245
Index140,OsaUC_3_IPg140,NA,NA,NC4,S112,NA,NA,NA,NA,NA,NC,NA,NA,NA,NA,nc,15.8,36453,32971,28398,0,0,0,36453,32971,28398